,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
414,0.514,0.73,-3.683,0.075,0.0269,0.209,0.107,0.194,128.889,584M2V6GHD311JJEoBHISI,277674
415,0.584,0.773,-5.127,0.0397,0.00559,0.0107,0.137,0.198,172.008,730smp35ugPOdOXPTTfVrT,227442
416,0.586,0.982,-3.587,0.194,0.000879,0.0752,0.0886,0.806,174.067,5g2uVpzfU2RgVeZvUJWwnF,299310
417,0.417,0.906,-3.891,0.0459,0.00341,0.0177,0.862,0.0376,173.997,5FtFRfsD9zprVnMLDZDq0v,300690
418,0.366,0.933,-3.826,0.0982,0.0221,0.00194,0.176,0.324,173.994,2m9oMX34OOMKxxkWhyRd1b,240733
419,0.572,0.762,-5.4,0.0442,0.0038,0.812,0.063,0.0694,175.025,52sBuBExm1OYVkaLmobiG1,336000
420,0.474,0.91,-3.312,0.0312,0.000979,0.0897,0.107,0.329,169.938,20ZWeNeklm76rirBb4JigS,276061
421,0.543,0.635,-6.772,0.05,0.132,0.924,0.0804,0.0502,170.015,7iSIIu3eYnyu1AfLzyxVhF,288279
422,0.464,0.896,-3.232,0.053,0.000843,0.773,0.566,0.0957,174.006,4nmbsKfcE19WRnUbRMRS5t,359750
423,0.42,0.89,-3.097,0.0518,0.00265,0.0375,0.0615,0.118,175.059,1MpVWjwfhynsSbSDz6osdD,271550
424,0.541,0.925,-6.158,0.074,0.000183,0.571,0.0893,0.419,174.841,0Ml24DukFtM8eJtW6uZ6QT,308041
425,0.455,0.878,-4.06,0.0364,0.0778,0.198,0.289,0.113,173.965,4yP8AcPceq1frBLzzMw9zW,246363
426,0.717,0.734,-5.228,0.13,0.0134,0.0219,0.762,0.651,175.018,0ljns5nJ8esWI52ysku3uz,273000
427,0.484,0.85,-4.588,0.0335,0.000109,0.872,0.286,0.146,175.948,36hLN2GzvCRTQI5TEstD4S,268636
428,0.419,0.784,-4.891,0.0679,0.00314,0.116,0.228,0.0893,174.951,6ykUoQXPkEZVcyD3PGYh4Z,291767
429,0.521,0.911,-3.812,0.043,0.0012,0.544,0.329,0.172,174.012,0opzpuDIRUN09h6mrXBHQr,259104
430,0.463,0.79,-3.343,0.0404,0.0022,5.85e-05,0.107,0.0427,174.919,4xoxASGmFvsvOFYudhBcTB,269107
431,0.542,0.983,-4.519,0.277,0.511,0.549,0.157,0.181,175.948,1DSrj8U09y7nTTuicZvmji,321313
432,0.434,0.947,-3.577,0.0468,0.000515,0.91,0.114,0.4,174.04,7IDHQ78jgFETIkpSVOUogn,374441
433,0.457,0.907,-6.141,0.0413,0.00368,0.00195,0.0642,0.0607,174.96,58sO2PSKRGlyz2gbQ7ozTw,385497
434,0.433,0.965,-4.85,0.0414,0.0381,0.908,0.432,0.22,175.017,2TIL1iJw0DbZiKmwdCADfX,336038
435,0.462,0.711,-10.285,0.0426,0.000228,0.865,0.12,0.142,173.983,32xyLJM1kXKbYzRvBBSZAL,460000
436,0.376,0.805,-4.758,0.0396,0.000254,0.476,0.129,0.137,173.931,6l7Al2Jmu3nAeEnjGimdxG,381267
437,0.474,0.822,-4.873,0.0325,0.0033,0.876,0.135,0.0444,139.969,4WTcZJBZKDTbpLjji1GXkK,278143
438,0.498,0.979,-4.052,0.0885,0.000525,0.752,0.321,0.238,174.068,1a9e7RRXwdS2Ks7Lp2gtwS,331578
439,0.538,0.827,-4.89,0.132,0.000131,0.831,0.0807,0.0383,175.973,6LVnRCqDUwnIx5euc3Fxs0,394432
440,0.429,0.935,-4.402,0.0443,0.000296,8.91e-06,0.104,0.298,175.018,1CMiOfr3mKLCQcakvRQSWJ,379946
441,0.467,0.82,-4.624,0.0388,0.000632,0.926,0.0983,0.447,175.081,0t3pKuVvhvgAlC0SnogUFc,331560
442,0.485,0.9,-5.264,0.0357,0.0369,0.37,0.0947,0.251,172.896,1GH30uYiabIdZqS23fUW1y,317933
443,0.195,0.973,-3.136,0.0741,0.000254,0.899,0.0679,0.288,174.088,2iPUqt6EedEDgnexDkjNgb,249441
444,0.477,0.8,-4.487,0.0459,0.000511,0.857,0.0763,0.248,174.068,2z98tu6kTKN3PKtrsOFSCc,309655
445,0.498,0.868,-5.414,0.0387,0.000281,0.794,0.0516,0.0877,174.093,696AhXZQ1aQ7MTSmS1bxzB,355862
446,0.511,0.857,-4.873,0.0509,0.000799,0.794,0.297,0.0966,172.074,6BrMnggGZ0W5v6LT8UXuqD,294887
447,0.463,0.945,-4.362,0.042,0.00017,0.908,0.188,0.261,173.972,0GwzwBh0JacVsIKTTm6dSM,292365
448,0.544,0.902,-5.262,0.0396,0.000251,0.102,0.116,0.272,174.035,13xDNcUNMt4L9y6ckxeQJ1,379276
449,0.509,0.928,-3.649,0.0554,0.0015,0.0935,0.0581,0.435,174.036,247EGIwFYI1ZEanTcpqody,258743
450,0.703,0.906,-3.867,0.0716,0.000566,0.854,0.114,0.466,171.994,3271faYhYRT01ogpa7RSn7,246661
451,0.294,0.812,-5.565,0.0412,0.000102,0.471,0.117,0.362,174.007,2rKms1sVOx0Jr1q6ttywvR,363831
452,0.435,0.931,-3.305,0.0405,0.000431,0.891,0.118,0.323,173.979,3QLOKP8Jmr8Fim1M9hoXgK,308803
453,0.534,0.806,-3.768,0.0366,0.000104,0.78,0.0719,0.134,173.044,3Ajc5Ayde6kYk3MqSQo311,406000
454,0.592,0.88,-3.957,0.0462,0.0187,0.669,0.244,0.0362,174.957,7aGlWvcTFBV5eoX9b3MdOw,334214
455,0.492,0.715,-4.607,0.0336,0.00722,0.868,0.111,0.178,173.003,4Xx1nFjw5G5ANeCEnYgQ66,289621
456,0.486,0.964,-4.058,0.0376,0.00187,0.127,0.108,0.0603,174.017,6HKtvMopfMf48HtHxFEQ33,300624
457,0.627,0.874,-3.581,0.0599,0.00181,0.899,0.533,0.7,175.011,7gY8wlr1s7rCVrwCOO6fvi,379634
458,0.534,0.758,-6.482,0.0533,0.0014,0.683,0.131,0.0948,174.003,6Cg4T0GQDjhdVvcZ1H3nVx,381810
459,0.613,0.957,-4.074,0.0472,0.00815,0.762,0.0799,0.524,174.995,5IgO7g9IKlBjLabfC1W0Nh,290674
460,0.512,0.91,-3.558,0.0401,0.000455,0.785,0.421,0.0745,174.96,44LTKcnFI7kSbFqzeIgiEG,311179
461,0.505,0.858,-4.504,0.0351,0.00375,0.636,0.0584,0.0545,87.492,7qbCY2WYtIKjcTLAOtqliw,388000
462,0.426,0.752,-4.945,0.0394,0.00202,0.319,0.13,0.0327,175.008,6uX6WZUzgIQ6a6diuUIWVg,317531
463,0.409,0.725,-6.824,0.0502,0.134,0.414,0.132,0.0349,174.988,1RPCxEvotPwTW8xJhocOmV,405661
464,0.443,0.92,-6.299,0.0613,0.00085,0.815,0.0927,0.112,175.044,00WgnFIsY1y84p7mYAJRuF,333514
465,0.51,0.924,-1.14,0.145,0.276,0.0,0.385,0.206,176.836,6YKB7Sg5kkGMPbxlbSvYVi,191560
466,0.418,0.962,-2.49,0.0389,2.05e-05,0.084,0.0787,0.0937,173.019,2SVP3mldlWb8DwCRpFoqG1,213642
467,0.467,0.949,-2.763,0.0433,0.000671,0.0372,0.0514,0.366,173.971,0GpY24GG9HAwnkMZLygVO2,247625
468,0.5,0.719,-4.903,0.0431,0.00328,0.887,0.0863,0.0944,173.956,4bS2zDUhn7haBKL8ey4tl5,271465
469,0.574,0.975,-3.338,0.0675,0.00385,0.763,0.0913,0.374,174.016,3vLJiZuxrv55LgiyD8mXoX,311990
470,0.586,0.855,-5.064,0.0457,0.000384,0.35,0.0573,0.574,173.991,4ccOwo1gIGWyVFH91GCc12,273328
471,0.633,0.769,-4.727,0.0362,0.0229,0.523,0.0961,0.182,86.98,1sMvalhDQ6BGRnkTSN3XS2,313562
472,0.478,0.826,-5.843,0.0468,0.00354,0.149,0.205,0.0297,173.994,6XU2NGxuXy1vIS4S47a40a,331128
473,0.517,0.895,-7.074,0.0403,8.03e-05,0.809,0.667,0.0893,174.976,3fhpgUOGc2Zy46UthfjUfi,301714
474,0.543,0.87,-5.036,0.0509,0.00564,0.0593,0.0913,0.43,174.032,72guGA45az0O9k2aM28l5f,271084
475,0.502,0.822,-3.88,0.0377,0.0762,0.902,0.0895,0.0709,174.036,7jmSvOFsnfXoXKqkWUjcbw,227698
476,0.349,0.82,-5.49,0.0648,0.000942,0.000677,0.15,0.16,175.089,6KaxPCKi1fpvbSX8MuniSy,245916
477,0.362,0.899,-7.193,0.059,0.00184,0.000177,0.15,0.366,174.111,4ACzVRfKxUMora4HZbnK4b,297931
478,0.516,0.86,-3.56,0.0494,0.0526,0.0,0.0858,0.35,173.874,4CDcp4Yeg46NiWCIfQ44rQ,182007
479,0.438,0.821,-5.759,0.0293,0.000709,0.85,0.0928,0.339,175.078,6NxFNcLpk0u0EuVluPpDOt,270514
480,0.46,0.95,-4.813,0.0592,0.000641,0.0216,0.14,0.0422,173.984,5N8XJJUQCXpZE5WySQvSNd,241260
481,0.456,0.844,-4.79,0.0403,0.00305,0.116,0.115,0.406,173.964,2v3qyzlULonDo6EtqhUu3l,231739
482,0.295,0.729,-5.25,0.0488,0.00465,0.745,0.139,0.12,173.914,46Y61QZJWGWDqqUMp8CfgQ,353103
483,0.591,0.889,-4.973,0.0463,0.0019,0.322,0.358,0.324,169.98,5AlAUYU6l7lEH6FPqaJ6R0,237191
484,0.471,0.803,-4.506,0.0307,0.00278,0.736,0.134,0.0626,172.015,6YXepkOIVLE10j0PJGCjrJ,323721
485,0.552,0.898,-2.791,0.0531,0.00059,0.0139,0.0502,0.17,172.044,4ujjd4ei4MwLGhTanovR51,364352
486,0.631,0.815,-3.752,0.0461,0.00338,0.000107,0.0994,0.467,87.511,0WZLWRN2rZMme7RxGbtdns,232463
487,0.473,0.887,-4.656,0.0776,0.00159,0.000387,0.183,0.218,174.008,5DuwlALviaSLG1nfBSNA3K,184828
488,0.576,0.824,-5.658,0.0515,0.122,0.938,0.101,0.123,174.023,3FtOLFXtOSXZb0to7ap5Wl,331035
489,0.563,0.847,-3.985,0.0507,0.067,1.59e-05,0.428,0.266,174.039,7s3nYZoXlHvIlU76Nuu87Y,230345
490,0.57,0.841,-5.497,0.0543,0.000714,0.179,0.102,0.126,174.004,1Gv2CxVBSNMbJcJfJb8JtH,331035
491,0.509,0.932,-3.961,0.0455,0.00165,0.777,0.194,0.532,174.975,5ZSVR3ow7UUdKZSxqrDzbi,292000
492,0.558,0.978,-3.109,0.0396,0.00533,0.808,0.611,0.416,173.978,2LjvfWvJZWGUnHN1xXZKAM,325869
493,0.511,0.954,-5.107,0.0433,0.000485,0.894,0.385,0.304,175.025,6TxZal2RSmEoPfcUA9W0vH,337525
494,0.434,0.881,-6.041,0.0568,0.00152,0.846,0.376,0.127,175.036,67hh1RgIl4XofsFyq9deki,334278
495,0.507,0.961,-4.042,0.0457,0.223,0.848,0.0781,0.176,87.506,2RlnSz2A8OLdilR7AQxWAC,314399
496,0.674,0.789,-5.701,0.0501,0.00381,0.867,0.112,0.154,87.002,1TZCl6PkgWC5JGpHKfW9ki,289106
497,0.52,0.901,-3.083,0.121,0.00793,0.000901,0.0744,0.62,175.048,7n4LoESbZ21m9dMv7fhLmb,268832
498,0.47,0.814,-3.466,0.401,0.0273,0.0531,0.0685,0.42,173.87,1VGznCbdtnUUL6kG5EwwPB,226207
499,0.589,0.804,-6.069,0.103,0.000783,0.501,0.0737,0.446,174.003,4BV6AC6VcZoLATUaET4U68,272662
500,0.479,0.933,-3.881,0.0495,0.000781,0.118,0.293,0.354,174.076,2XyOEMLWPvKYH8GSBJoPGo,357333
501,0.503,0.83,-5.159,0.0319,0.199,1.51e-06,0.121,0.369,86.982,2lZmU1Hr8SVIl5NXYUdGB6,179149
502,0.349,0.935,-5.027,0.0536,0.000335,0.802,0.333,0.133,173.928,5s0dPzEGFSuXlQxTrxIWYa,251670
503,0.553,0.86,-4.512,0.0465,0.066,0.0188,0.122,0.447,173.998,7AdgjwadtJOQ2jI9KgLXDd,293577
504,0.519,0.913,-4.186,0.0689,1.46e-05,0.363,0.188,0.408,87.019,2AWznsGrutuvmbvGPNtREy,350349
505,0.595,0.758,-15.259,0.0656,0.0155,0.877,0.0699,0.485,172.027,4nliTt7jzYzGhSdrC8ZGnW,451227
506,0.474,0.946,-2.609,0.208,0.0303,0.00293,0.325,0.221,174.006,5qClpSn8J624vTAqPeHeQJ,248000
507,0.567,0.782,-4.65,0.0381,0.00123,1.26e-06,0.336,0.385,174.017,1ylyoVvq8jxfUJ1s81gpEI,193964
508,0.562,0.727,-5.77,0.0518,0.00381,0.588,0.172,0.252,174.06,5uaWmICKXZyOrbPgxMPnNa,434579
509,0.479,0.93,-4.434,0.0429,0.000124,0.257,0.233,0.525,171.99,1Fu4827sk9qqYVZzRTVRrq,273408
510,0.671,0.84,-5.352,0.108,0.000608,0.636,0.0691,0.221,174.001,6ho5N4fNuBUpYcKDVri0w0,314479
511,0.702,0.661,-7.059,0.0676,0.0199,0.941,0.153,0.386,174.002,4WxRL1ORiyHkE5XXwGEjjZ,234500
512,0.327,0.796,-5.466,0.0383,0.0309,0.0278,0.0774,0.0761,175.026,2udfj4xkwXLTvUliiWJq6F,376918
513,0.426,0.924,-2.732,0.0438,0.0107,3.96e-06,0.101,0.473,173.038,5aNF9DRTzNXt5uRv141mQ6,242688
514,0.459,0.803,-8.369,0.0438,0.00166,0.522,0.471,0.481,174.991,5nVkaIXaqQtoMX4V1jncdO,454253
515,0.5,0.838,-3.475,0.0327,0.00134,0.0434,0.31,0.0393,173.046,7pKkCmSME1lDlRE9XuFqL4,242482
516,0.449,0.898,-2.502,0.0571,0.000569,0.000232,0.264,0.256,174.007,0DGzkmXGT5jrqSjaJ1EyL2,268966
517,0.304,0.928,-4.447,0.0536,0.000218,0.243,0.0519,0.0608,87.0,0HbW183P72KHki0wJsv99I,328033
518,0.471,0.915,-2.472,0.0399,0.0165,0.0109,0.0789,0.0769,84.948,12ht4aSdUsYVkShl14kCCW,302118
519,0.627,0.757,-5.553,0.065,0.0296,0.599,0.107,0.0763,174.051,6w3ZhKgAeoZl2CCHN6mx4h,320000
520,0.501,0.962,-3.533,0.089,0.0341,0.000512,0.213,0.417,174.043,2t6r2W6YpLUg5sJTnb59ps,342827
521,0.401,0.939,-5.671,0.0865,0.00963,0.0928,0.126,0.201,174.035,14o4WToAJMPfh6F6HeVybN,203275
522,0.518,0.724,-4.591,0.0509,0.0115,0.155,0.133,0.0816,126.028,6Lt2DqNThNXr6M1eVi8AEF,232561
523,0.541,0.775,-6.726,0.0402,0.000852,0.899,0.127,0.0411,172.07,50hl3NJfHgIl3IVccrAFwt,282627
524,0.235,0.845,-4.26,0.041,0.00461,0.147,0.174,0.0398,114.473,4din145efQaTyIxHNX6sPd,222107
525,0.369,0.918,-5.186,0.0814,0.0123,2.72e-06,0.113,0.356,173.939,4hpb9jkKd4UxDen6wMfIRv,235172
526,0.457,0.935,-4.146,0.0376,0.000196,0.239,0.163,0.114,174.022,658NRtIV5BJsA6qYyQSpej,269505
527,0.461,0.914,-3.856,0.0389,0.00187,0.214,0.0728,0.185,174.987,23L2jzpnyfxbCmliMBMGQM,205714
528,0.529,0.932,-4.585,0.0419,0.00111,0.849,0.322,0.2,174.007,37aP7sxMcaRmHNG4dvkmBN,313456
529,0.395,0.98,-4.661,0.0381,0.0001,0.952,0.0634,0.182,174.006,6TUwmEJbybr4j4UKKPVSrJ,336146
530,0.427,0.85,-3.03,0.0389,0.00205,0.0193,0.104,0.0948,174.05,4iyIzh73y5AKsFxxewX7TS,286217
531,0.407,0.879,-6.292,0.0426,0.0101,3.17e-05,0.086,0.221,174.012,55K6ByOovoFxW4MfATjhTt,306952
532,0.523,0.861,-5.771,0.0385,0.0205,0.126,0.259,0.0946,174.021,0DxuarGCeqEufgkvOSwAXF,245517
533,0.462,0.943,-1.288,0.0401,0.0516,0.000118,0.203,0.685,174.023,3zW4sW9zklXUCdccgCO14i,212414
534,0.536,0.94,-2.958,0.0599,0.000493,0.00528,0.168,0.434,173.952,3VpRfAmyJTjFQdAx0K2iaj,319427
535,0.541,0.866,-7.639,0.0559,0.000141,0.633,0.341,0.0436,175.453,4NsWplXKLR9meiGo3mibg7,274520
536,0.403,0.946,-3.738,0.053,0.00725,0.00127,0.3,0.482,176.157,5wsO7l0ktw11THSZMINzeL,204573
537,0.505,0.926,-2.44,0.0491,0.272,0.00315,0.0443,0.805,173.996,00At7PWydsvg7g5xgaYan9,195949
538,0.475,0.894,-6.049,0.0494,0.00266,0.644,0.131,0.181,173.989,42fsJzCcbk0X2jlnfOlQzq,334427
539,0.543,0.839,-5.982,0.0909,0.000323,0.892,0.289,0.44,174.94,0AO7wz6H86ETJVjHuAhDra,356360
540,0.343,0.938,-3.599,0.0369,1.72e-05,0.000713,0.376,0.159,173.995,7Lz3LEQZabbmWY0t4L6X20,281379
541,0.655,0.936,-3.668,0.125,0.00323,0.434,0.0489,0.749,172.049,1JP2iBftAaKdM7GDA7vQKX,315574
542,0.397,0.944,-3.888,0.0609,2.54e-05,0.327,0.126,0.0397,173.933,4iEj6TFeoDnYEjHi59Q66A,255327
543,0.534,0.874,-5.359,0.0285,0.000442,0.701,0.125,0.345,173.032,1WU024wFloAyMpldxpIWRx,424087
544,0.422,0.772,-4.674,0.0875,0.0264,0.555,0.0741,0.0791,75.66,3hgdCqTrU786DoKcqMGsA8,223281
545,0.455,0.863,-3.259,0.116,0.000524,0.274,0.171,0.344,172.995,31iW5Yzn4Z39NvSD5csT2s,250061
546,0.376,0.927,-4.716,0.0396,0.00635,0.0125,0.155,0.0442,173.975,1p3pNDVO8n9UyNpnNY0qyx,266973
547,0.423,0.912,-5.271,0.0478,0.0032,0.00343,0.209,0.261,174.021,1jSg38VxSpcZRSKcTl7Qfx,277840
548,0.497,0.904,-2.564,0.0504,0.217,0.0336,0.073,0.811,174.017,538BeNmgwepXoUj4GC7JDZ,260731
549,0.328,0.958,-3.558,0.0603,0.000145,0.864,0.343,0.436,175.084,0OS7gsqsYZvFYjYM6SgZMk,351086
550,0.469,0.851,-5.08,0.0426,0.00318,0.00155,0.0836,0.131,174.033,7IvgViHYDXeWa2CILskhUX,275282
551,0.532,0.957,-2.615,0.0584,3.31e-05,0.511,0.2,0.158,173.937,30swXH3DCRMuYftiILHJDe,277445
552,0.413,0.86,-6.272,0.0565,0.000101,0.55,0.339,0.155,173.934,0KomdzWmSbzitsSFJ4Zxjg,248293
553,0.347,0.939,-1.803,0.049,0.00287,0.00532,0.225,0.11,172.99,2MhSc9MBA9Mfk7bARgtwWn,374439
554,0.647,0.777,-7.083,0.16,0.0809,0.54,0.0921,0.291,175.015,0ZLh21Wa9BFBmVuhobVpHI,308228
555,0.303,0.995,-2.121,0.0526,2.6e-05,0.00424,0.13,0.221,173.971,291QZdiyxLZdFgd0Tpilnc,240000
556,0.38,0.955,-3.573,0.0841,0.0169,0.231,0.106,0.675,173.919,1PW4BS9G2B8kcCnKSb65sH,323293
557,0.379,0.879,-5.851,0.0432,0.086,0.197,0.124,0.0335,174.049,4BlkYkdX6MGJNKNbFbjazE,273082
558,0.445,0.943,-1.584,0.204,0.00104,0.018,0.685,0.163,174.95,48xejco5XPvW43lgXV3Aj9,433371
559,0.545,0.863,-3.846,0.0413,0.0237,0.044,0.342,0.0788,174.021,2XCHJyq4XcnVdD0anl3tsr,245238
560,0.471,0.832,-4.524,0.0386,0.0117,0.925,0.0688,0.171,174.041,3aPO7ZNoAQFk4VjW7bGqUj,320134
561,0.581,0.939,-5.0,0.0736,0.183,0.919,0.162,0.0615,175.07,7Kt99xYW7idhtBVw7LjBXu,270240
562,0.526,0.924,-3.205,0.0348,0.01,0.612,0.118,0.115,174.091,6kKRnTbDxOMr2Nae4xMIQJ,318942
563,0.511,0.932,-4.133,0.0416,0.00576,0.758,0.0653,0.208,174.023,05q3h6i1OnBGgpnadIgN3g,291590
564,0.522,0.936,-2.318,0.0382,0.351,0.258,0.145,0.267,173.999,4ekHMva5Lvt4NSwHAxCVyi,288017
565,0.551,0.884,-4.718,0.0426,0.00113,0.691,0.16,0.075,173.975,5xTsl6uRdIin20KTzAiSFJ,271387
566,0.506,0.919,-3.379,0.0699,0.0114,0.68,0.417,0.374,173.953,1EJKtMs5NAFdXG45j5tvIj,291810
567,0.528,0.959,-3.312,0.0498,0.00202,0.37,0.0968,0.0708,174.005,6Hf7cLvG69Lz7VFdinAGau,361877
568,0.459,0.966,-3.666,0.0563,0.00145,0.00188,0.18,0.303,174.0,1HDeLsbO2G4GdILvfY2pzo,231724
569,0.501,0.757,-5.428,0.0323,0.00186,0.466,0.152,0.233,170.015,68PgGxMicVgQY0FYsnBhHS,368017
570,0.483,0.847,-5.473,0.0375,0.0145,0.755,0.108,0.158,174.032,22ogGXbpxlfWkaFPSDK944,280086
571,0.659,0.871,-5.349,0.0589,0.0005,0.849,0.0917,0.119,173.994,2LfTZGkVzQr5JZL1Sx0Jvt,257480
572,0.592,0.771,-4.308,0.1,0.00855,0.00304,0.24,0.279,174.017,4hBbpoZjLcfvdBj5u9F3Lk,276625
573,0.489,0.877,-3.072,0.0373,0.00945,0.0318,0.266,0.236,173.978,3y9B36l2DhZ4d2syAzZMrT,259579
574,0.496,0.684,-6.351,0.0407,0.00713,0.793,0.303,0.387,175.04,0o26YnSW4wBGv8h0zkidgF,242620
575,0.445,0.957,-3.058,0.089,0.000852,0.45,0.591,0.0681,173.908,7JbqHszgdAwDpznDD9yWSZ,272103
576,0.481,0.954,-3.422,0.0454,0.332,0.922,0.109,0.192,175.958,4FGXXtnhpxFmdG7JW1a3a5,397701
577,0.473,0.819,-4.398,0.038,0.00101,0.844,0.0936,0.0741,174.041,76nvjUdeC7pNyeAwAxPgkc,282560
578,0.577,0.896,-4.718,0.051,0.00578,0.774,0.0216,0.37,173.989,40WIAN43rMG9ynnEqVw5tG,316514
579,0.528,0.912,-3.617,0.0841,0.00154,0.409,0.119,0.0635,174.034,2UtkRL3eybq7g3NTQafJiw,301816
580,0.528,0.896,-4.523,0.0367,0.00947,0.115,0.338,0.111,86.958,5aGuGNxqzJMAs6tGSTeR6J,311937
581,0.534,0.881,-3.644,0.0389,0.101,0.83,0.118,0.268,174.985,5zieAFkzA1dtF6O4kFn4is,311159
582,0.711,0.524,-7.017,0.1,0.591,0.919,0.0871,0.49,82.009,2az1xGfSiVz5LJPnKBum3m,303968
583,0.515,0.921,-3.705,0.038,0.0505,0.955,0.121,0.14,174.05,3QMR4TRPeeJLztrs71kLRm,290297
584,0.466,0.868,-3.974,0.0424,0.0341,0.968,0.0488,0.0949,175.038,6MiV6aie8GvJXc35bKmbzr,299688
585,0.36,0.967,-2.673,0.0453,0.000152,0.0773,0.929,0.14,173.993,1AAU4OkmeY8N7Lw87nR38y,290539
586,0.429,0.922,-3.789,0.0576,0.0307,0.137,0.164,0.569,174.967,3PGliek3qE2OE2xhdoTa9f,271273
587,0.475,0.922,-5.111,0.0475,0.0304,0.869,0.097,0.125,173.981,37TnYVtNp5wTLTaiCIl4NC,251124
588,0.468,0.904,-4.277,0.0384,0.0135,0.0505,0.17,0.303,174.002,6DaVSyaGhUrpT0sSSXKhgD,340401
589,0.547,0.911,-5.001,0.0429,0.00488,0.878,0.355,0.133,175.001,3TxZnXJ4OkHRJLsKYPZjKn,332691
590,0.349,0.749,-4.729,0.0329,0.0211,0.00365,0.127,0.0532,173.934,1KMO440vY3GkTdf9KNXLd5,247020
591,0.463,0.908,-3.254,0.0473,0.000276,0.816,0.117,0.0434,175.0,5eBBiWSgb6PwmPNrHl6Ams,298136
592,0.378,0.829,-5.534,0.0362,0.0023,0.232,0.255,0.299,174.013,51FOjsHZdaPcAZMg8UBX5p,224034
593,0.551,0.749,-4.683,0.0437,0.0115,0.816,0.36,0.19,175.972,7EU15pPIughfkoZIv6lkcH,266874
594,0.447,0.734,-5.561,0.0535,0.00346,0.000136,0.048,0.0976,173.904,3XaMqFaQIEHZvWDSMg8J1X,240007
595,0.474,0.942,-2.84,0.143,0.00106,0.000261,0.16,0.3,174.026,1b0YdMX8EUf2Zg6VA5tz8Z,217356
596,0.584,0.923,-3.089,0.0768,0.0165,0.0,0.0851,0.542,87.961,4lpz5Yc4Y9givM5OfhI1kD,222740
597,0.549,0.784,-5.587,0.0472,0.00421,0.509,0.1,0.14,175.038,6FG6SUY8zPiSMEsTMY1r07,298920
598,0.392,0.949,-2.163,0.0727,0.000747,0.905,0.339,0.249,174.062,5FOhFPMB8fkV7Wu90ccxXo,230435
599,0.585,0.582,-6.111,0.0565,0.0529,0.898,0.237,0.245,170.028,6mIwgBBcS5dBrzpJBmyOIF,307871
600,0.492,0.909,-4.046,0.05,0.000921,0.0273,0.314,0.035,174.046,3MCeCE3v2nnqrC1LV7Zk2t,314935
601,0.548,0.973,-3.105,0.0484,0.00131,0.732,0.639,0.442,173.984,1lbJe3zkbdWdovSlPT1S26,307038
602,0.607,0.795,-5.14,0.055,0.0269,0.56,0.0733,0.0381,173.985,3AKGGdvbKKwxPwVPCAbIVX,266907
603,0.546,0.876,-5.181,0.0502,0.000671,0.871,0.378,0.162,173.974,4lxBDtqzJkhQP4SBW66NPr,267327
604,0.32,0.687,-8.122,0.0527,5.14e-05,0.043,0.0693,0.0838,139.536,1LTxSXRsovILfySfxrtNUA,283293
605,0.501,0.917,-3.329,0.0441,0.00872,0.129,0.334,0.259,174.99,2aw6LCIiF9kqmKvZmm92wB,291428
606,0.437,0.856,-6.49,0.0381,0.0136,0.906,0.242,0.0921,171.989,7EQ5sMFZCxzwpMWeurTAIt,338421
607,0.483,0.923,-4.477,0.0475,0.00809,4.06e-05,0.0929,0.0798,176.001,3VPBqHUd17ZvEgabW9ZOUU,221625
608,0.641,0.484,-10.932,0.052,0.0223,0.7,0.232,0.102,169.94,1ohELWVOOnAU2kP0va56mu,315706
609,0.466,0.922,-3.201,0.0371,0.000138,0.897,0.191,0.528,175.0,1Y9ItIpNpp7fim6fqzOlPD,335998
610,0.564,0.904,-5.229,0.0468,0.432,0.862,0.39,0.134,175.938,5WRXVUrryJwlXRcYdfyUCT,312273
611,0.536,0.865,-5.743,0.0545,0.000642,0.134,0.414,0.136,87.503,02er92Dig6SfHgk6etFjRK,297500
612,0.399,0.899,-6.786,0.0381,0.00162,0.0392,0.0911,0.308,171.987,5CnuXcWLf3Bo1MC101KY8z,251195
613,0.407,0.9,-3.704,0.048,0.00111,0.0041,0.239,0.439,175.024,1N86f3FFbstIuU2oJaoMo5,308000
614,0.585,0.842,-7.24,0.05,0.336,0.478,0.32,0.0976,170.003,3iYid3fSW2FiWz1yApqCtJ,351529
615,0.376,0.873,-5.656,0.362,0.00126,0.0108,0.205,0.354,173.979,2qsI9lsEdq8YyE70ImFXk5,237500
616,0.478,0.927,-2.709,0.098,0.000441,0.0701,0.494,0.445,173.943,6vlQYEyyuT9aF4Bc0GJFeR,325539
617,0.513,0.912,-5.067,0.0365,0.00355,0.687,0.1,0.348,173.986,2zc68BHgbmc5t5vFBC2cCj,314899
618,0.429,0.905,-4.174,0.0901,0.00204,5.55e-05,0.152,0.313,174.859,7eTsm0Msg9ddxgK65ZUs4K,246305
619,0.459,0.782,-5.621,0.041,0.000301,0.0558,0.577,0.165,174.988,70ZycFpdkaYgOqC1WnrS1K,295636
620,0.426,0.849,-5.913,0.0366,0.000106,0.158,0.37,0.298,174.956,53wlp8WZNCN4y4hz6LLwo8,273000
621,0.458,0.89,-6.211,0.0623,0.00153,5.69e-05,0.365,0.511,174.972,4CIGz4yK2q2N6BygkfOFxT,302000
622,0.496,0.833,-4.058,0.0835,0.00216,1.62e-06,0.0582,0.325,175.023,0ryawd1Tj2c0y4ddq6X0Nu,375842
