,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
211,0.365,0.273,-16.526,0.038,0.94,0.431,0.109,0.238,132.285,4HbeGjbt7u3pvwDk1vN7P0,248965
212,0.255,0.468,-6.43,0.0317,0.822,0.248,0.339,0.175,111.67,1KuVEZR4xuQVNr1KkanAV4,181960
213,0.424,0.157,-18.141,0.0428,0.95,0.0593,0.101,0.342,91.537,4g5QKYTjNoAN8w5LmNbkwo,171653
214,0.431,0.284,-11.858,0.0432,0.871,0.000136,0.0899,0.229,98.317,7x8pIrhMu9FCmqqHNyuH0P,204067
215,0.418,0.383,-11.782,0.0257,0.0718,0.0177,0.0896,0.352,87.773,5jafMI8FLibnjkYTZ33m0c,257480
216,0.454,0.82,-4.193,0.0567,0.132,0.000969,0.115,0.575,166.303,0UV5zxRMz6AO4ZwUOZNIKI,234800
217,0.286,0.0847,-9.883,0.0397,0.934,6.94e-06,0.121,0.112,70.743,7sq2z9oX2S0CvgTqCZ0ko4,255987
218,0.215,0.263,-14.416,0.0378,0.947,0.00028,0.0919,0.307,172.332,0xF4pgg7PrOG1HccKenJYz,232373
219,0.393,0.0668,-20.755,0.0404,0.963,0.105,0.107,0.0384,136.938,7BSMSvK0WxrDeI98bswYa8,174172
220,0.486,0.5,-9.405,0.0241,0.375,0.918,0.103,0.369,95.917,1VXm7mZBHT9PYav9LGWQlQ,292853
221,0.519,0.0774,-23.593,0.0629,0.937,0.886,0.107,0.353,135.245,3mtIUX9LrCpIUiAAv9SD4a,141200
222,0.38,0.167,-15.294,0.0374,0.95,0.000369,0.0844,0.195,93.112,57VAuR1WgKFzcpO3ujQx9A,264012
223,0.298,0.38,-8.426,0.0287,0.778,5.62e-05,0.11,0.152,75.602,4pvb0WLRcMtbPGmtejJJ6y,285634
224,0.395,0.174,-10.313,0.043,0.916,0.00602,0.104,0.221,73.773,5WfACgyEk4rwdWU3rrzNt1,173840
225,0.328,0.32,-10.282,0.035,0.324,0.019,0.234,0.259,111.453,3cr3oAP4bQFNjZBV7ElKaB,344693
226,0.492,0.144,-10.125,0.0708,0.965,1.84e-06,0.161,0.274,164.839,1PfUKiMDKIlPEF9FfdJawc,324302
227,0.594,0.355,-11.184,0.0305,0.0478,0.000109,0.0559,0.327,134.097,74f0dpqHhTeTJzs4pmZ1yq,269412
228,0.487,0.199,-8.931,0.0354,0.726,3.91e-05,0.0755,0.164,137.873,7kgMtZHgem1PlJhuP7vbur,284000
229,0.547,0.189,-13.143,0.0374,0.913,0.00553,0.108,0.141,75.924,40FsuBI6VgWa0ouG9KcB0c,201712
230,0.754,0.405,-11.547,0.0378,0.466,0.00179,0.1,0.0843,114.938,6fc51JZVE0Yijdi6RuoLFv,213973
231,0.606,0.589,-7.194,0.0456,0.75,0.0102,0.0922,0.889,174.285,4S6PolgPZ5OLph314ww8Fg,221804
232,0.346,0.139,-15.326,0.0321,0.913,7.73e-05,0.0934,0.116,136.168,5GZEeowhvSieFDiR8fQ2im,217947
233,0.519,0.612,-7.1,0.0254,0.181,7.08e-06,0.105,0.158,134.046,4kFmM894Q4sgHDl4pZalza,248044
234,0.23,0.0969,-27.045,0.0415,0.934,0.76,0.106,0.129,134.774,6SctHYL0HaQ5hFpUxXULYa,202594
235,0.375,0.322,-14.38,0.03,0.941,0.537,0.119,0.155,147.961,1XQnZTR0ER8y5fGO17uX1R,336613
236,0.434,0.45,-11.738,0.0291,0.0103,0.488,0.136,0.0378,74.022,3ZdGWogMp00sHjyXW4o4Mk,192600
237,0.61,0.788,-5.724,0.0585,0.195,0.0142,0.153,0.472,101.045,5hc71nKsUgtwQ3z52KEKQk,347520
238,0.523,0.438,-11.49,0.0356,0.867,0.0723,0.123,0.106,126.028,7rbCL7W893Zonbfnevku5s,245240
239,0.385,0.284,-10.216,0.0331,0.59,0.000257,0.121,0.11,123.854,0gsFYbnx6GAQ3YOQlMsR5u,264240
240,0.521,0.277,-10.34,0.0356,0.634,7.07e-05,0.103,0.13,115.01,0TCmhnbMpw5zwPsTvlXTJi,248827
241,0.597,0.157,-17.199,0.0451,0.962,0.0259,0.107,0.498,81.009,0v6lbGn9fC1YEa7WQZjFNX,194027
242,0.515,0.298,-11.499,0.0311,0.718,9.17e-06,0.365,0.462,116.761,30y5OpD8TPAru2wsyZDD4S,400566
243,0.543,0.311,-10.018,0.0361,0.857,0.000684,0.0983,0.134,126.86,3elOzp9X3B8vMGhJBWzbIF,204213
244,0.714,0.243,-13.513,0.0478,0.646,0.212,0.11,0.504,125.834,65JyCv3jVXSpkGaVyIMnbw,298720
245,0.601,0.124,-18.301,0.083,0.802,3e-05,0.0565,0.314,103.63,4PMvRfhHAx5j6Bb3XsFLoq,271667
246,0.149,0.299,-11.163,0.0351,0.92,0.00197,0.202,0.273,83.734,363sTxk8gw4vnCVBtEsBCP,181213
247,0.701,0.39,-9.774,0.049,0.767,0.045,0.282,0.452,114.965,5jULuJettXzlqIxKnrvxgi,233999
248,0.626,0.31,-15.987,0.161,0.879,0.0,0.643,0.225,60.285,07KMQNsSXfWJjOzFzwNWoE,75672
249,0.519,0.163,-18.131,0.0489,0.926,0.751,0.115,0.356,142.116,3tchJ8gDgMdaSxpaLxlr1F,168040
250,0.644,0.233,-14.938,0.0316,0.971,0.0212,0.103,0.643,85.685,6ZYy5Z5E03reWlt3hZuvXn,258003
251,0.529,0.641,-6.78,0.0336,0.0711,0.76,0.102,0.089,141.927,0FVuyC9RP5MACjp4lgU3qZ,277711
252,0.349,0.178,-8.536,0.0329,0.776,1.32e-06,0.0786,0.067,121.386,4GNcXcBJWF5oA89tB4PxOk,287360
253,0.52,0.341,-12.66,0.0534,0.842,0.0193,0.0971,0.052,140.914,5VYCCPct242jtbidE13EKK,299200
254,0.575,0.309,-12.976,0.0413,0.854,0.124,0.0882,0.153,118.855,1eCQLMdAwweBZUWjd0Qrck,323907
255,0.56,0.404,-9.067,0.0288,0.877,0.00948,0.0932,0.356,103.477,3vhjvHdXDMiK0yEk6AyIVa,228960
256,0.632,0.378,-9.096,0.0362,0.257,0.000104,0.143,0.223,77.98,0KywIrJ4Xir4tS6q61aY1W,260877
257,0.531,0.102,-23.525,0.0549,0.857,0.279,0.154,0.595,118.111,0Ziohm1Ku8E2yUDYoclfhO,177200
258,0.577,0.222,-10.568,0.0291,0.962,3.1e-05,0.359,0.166,136.048,2Nh201cURlNgpcMDnDlNaL,198373
259,0.544,0.316,-11.666,0.0307,0.95,0.7,0.0978,0.173,124.989,0dcKsPZVWa64MvnoCes49q,213373
260,0.305,0.462,-9.57,0.0338,0.475,0.122,0.0916,0.181,113.468,7gYwIAHB6VxzLJFSZMMv8i,281213
261,0.247,0.17,-11.43,0.0334,0.837,0.000136,0.0969,0.142,151.414,2qRRVF41NynV0FRHJKaYjM,209344
262,0.652,0.133,-12.612,0.0324,0.924,0.00156,0.0845,0.257,130.935,1YZBmsCYf8gKSCwYKu6l5U,208973
263,0.563,0.555,-8.897,0.0427,0.476,0.0,0.0713,0.227,119.908,56aLJW6EJJxbp6uVRvXjVy,259730
264,0.672,0.129,-12.984,0.0336,0.888,6.03e-05,0.0891,0.17,114.935,3Xy4XTx8YUspuzOAP1VteX,262600
265,0.582,0.386,-8.546,0.0274,0.876,0.00048,0.14,0.213,119.951,7qbQiDc6OZgw8p91UTy2fE,234891
266,0.277,0.137,-11.45,0.0382,0.906,0.000494,0.223,0.204,143.277,7nycFVsC616uen7TOxhOQb,160169
267,0.467,0.462,-7.939,0.0271,0.37,0.0011,0.356,0.19,131.286,3NQMi6VzmxmKeqhcbE02WI,280187
268,0.429,0.689,-7.38,0.0379,0.00299,0.00193,0.152,0.23,105.04,4ZQdynvfiayhdoq5lcuCQ1,282027
269,0.409,0.294,-8.209,0.0439,0.912,0.000177,0.22,0.0399,127.815,3h6RD7RYENDIb3qB9Bw4OB,283173
270,0.48,0.31,-7.887,0.0258,0.312,1.47e-05,0.113,0.16,86.149,2AF5Kzxb4pz7j79Ity84pP,391829
271,0.453,0.593,-7.901,0.382,0.289,0.00513,0.247,0.561,165.985,6ihpg1nZjVS5N7rLIWeEXn,191025
272,0.611,0.446,-9.297,0.0355,0.192,0.0363,0.281,0.465,84.938,5qXwFOkT3lrEonTzsYCeZ1,164693
273,0.702,0.712,-7.435,0.0584,0.522,0.0263,0.267,0.891,151.017,3ixe45hov7EBKXm8tYBmvX,298160
274,0.914,0.512,-10.532,0.19,0.0783,0.00321,0.179,0.444,114.98,10yEuVTCQqGA6faDOEQC2r,266120
275,0.714,0.456,-5.756,0.503,0.118,8.85e-06,0.263,0.795,179.711,2T0uZowHdsxAYJyFS13KQI,148194
276,0.685,0.577,-4.655,0.108,0.66,2.69e-06,0.109,0.371,110.326,0hZIaQMGqu41dozEwqVa1b,130982
277,0.668,0.605,-7.608,0.0454,0.336,0.000206,0.115,0.877,83.002,384TJj6XyHUyNlCbdgm6Sz,245995
278,0.531,0.648,-7.638,0.209,0.712,0.000191,0.0973,0.799,86.739,1CYeaVkI5cGod4IGZKM87T,269413
279,0.685,0.733,-6.184,0.143,0.00462,1.32e-05,0.293,0.55,157.936,3onuWjUbFaNSdAMD5Z2UOQ,223991
280,0.392,0.55,-7.396,0.0937,0.633,5.19e-05,0.113,0.578,87.501,1r5Wy0mdNNjrQ4ZDsfeluz,247133
281,0.812,0.539,-7.24,0.125,0.235,0.749,0.11,0.195,99.929,2iq4Pc3NhTJU466gppAKCX,154768
282,0.504,0.323,-12.442,0.0481,0.382,0.835,0.373,0.453,79.654,7fpiYh33Xph4OPj8gS8jL0,201917
283,0.869,0.524,-10.948,0.0551,0.0593,0.16,0.406,0.236,123.057,3BoYRCsMbjlq9MMx0P8Tx5,275854
284,0.609,0.581,-10.854,0.277,0.509,0.0,0.283,0.528,102.964,2QdSb68BzZGMgCbsrFmSLc,196204
285,0.482,0.698,-6.191,0.0313,0.0534,0.866,0.134,0.321,76.495,5ZVhOPIz5xEb52pRnZBitG,209281
286,0.411,0.741,-9.898,0.115,0.303,6.44e-05,0.0889,0.539,124.639,30w4c9hVQ30ZKUyDRFPWwB,193937
287,0.873,0.519,-8.516,0.17,0.0978,0.0,0.0475,0.896,100.094,7DQExWAfGh6haF7grf6rzj,171016
288,0.603,0.578,-6.16,0.0449,0.367,1.89e-06,0.0992,0.629,100.193,1zkjy33RfNhOk0MKi8SLsL,122584
289,0.629,0.623,-7.317,0.0469,0.416,1.19e-05,0.383,0.541,94.996,6w0k9yloCrf7CzDZ1LqAeU,277362
290,0.804,0.591,-11.184,0.0797,0.198,0.00179,0.0597,0.762,118.015,0AizRfHUi7y1cSl1HqwEij,222901
291,0.577,0.491,-8.328,0.0651,0.689,0.000316,0.134,0.429,81.44,5mJQZOr4eubxljEEo3VHj0,234004
292,0.628,0.295,-12.912,0.0402,0.85,0.0503,0.135,0.286,131.797,4HNeLKW804ajGc5h41GtHE,183453
293,0.68,0.686,-6.089,0.0285,0.04,0.0975,0.0455,0.79,142.007,4WaqKOyMYufVzW57VrYc6U,220782
294,0.551,0.267,-13.809,0.0665,0.383,0.0531,0.118,0.256,160.016,0icYUkm7H0I21NG2oTdpG8,253307
295,0.787,0.422,-8.552,0.0569,0.287,0.111,0.3,0.607,87.018,5tPwGBDC49980o9FRGhHaQ,176667
296,0.684,0.638,-8.279,0.0585,0.393,3.5e-06,0.103,0.692,126.959,2ZfVt2skRwfEq1Wb3D7GmP,203240
297,0.502,0.631,-7.462,0.0292,0.175,0.0632,0.099,0.747,173.857,2gx8U4Ujtk3UL94tv8r8io,288427
298,0.807,0.481,-7.362,0.0713,0.0264,1.28e-06,0.112,0.748,91.005,1IjeGPU5hqHlJpm00zObN7,175319
299,0.622,0.422,-8.65,0.337,0.801,0.00539,0.171,0.268,91.857,5n4Y77CWqkzoncUhSPBAlW,192459
300,0.573,0.711,-11.573,0.0751,0.062,0.000161,0.0625,0.343,120.019,4EAEt7y5pOzv1uY7w2QyKX,191002
301,0.311,0.632,-6.852,0.0878,0.0206,0.000429,0.0714,0.467,90.713,0xXis9GsPdbB1aBwlFRfV9,280375
302,0.697,0.653,-5.117,0.0473,0.0909,0.0,0.0881,0.625,91.977,2U7vXey8ZBg5DY4L5Wff0G,193773
303,0.504,0.579,-7.418,0.0423,0.315,0.0542,0.11,0.665,83.973,16X7VHcGISwJ93ott9RHeC,228627
304,0.647,0.528,-8.106,0.0363,0.15,0.00219,0.0604,0.157,100.018,69BhPwanJ4VB5lin3lIQ2a,272222
305,0.588,0.656,-10.763,0.0345,0.334,0.656,0.231,0.756,88.027,258xXs5rtmrfy0rh1MqvUB,315127
306,0.577,0.607,-10.971,0.166,0.928,0.374,0.112,0.69,88.196,4QjiSWINhQRyfAnzXNoQ3r,141840
307,0.62,0.56,-12.34,0.0831,0.461,0.0767,0.0637,0.337,82.775,0ATT8gRJUtLO1Dj59A3dGg,314685
308,0.713,0.525,-10.334,0.267,0.673,0.0091,0.115,0.604,163.989,4Krp00IGilA38asZUpGDYu,153028
309,0.733,0.725,-9.838,0.16,0.257,0.000107,0.172,0.56,104.033,7cBSVs9B6y8Wv623caGmyy,205385
310,0.531,0.546,-10.936,0.372,0.26,0.00949,0.379,0.7,92.06,7thhWP37F1tHFcrnwLNaao,162437
311,0.508,0.769,-5.362,0.0392,0.361,0.00431,0.683,0.66,94.065,4n4oSv1xVxtDXCHyA8BGfY,190693
312,0.569,0.465,-7.294,0.0317,0.632,0.00988,0.113,0.321,74.955,1wET3dkqtfjxz3RJGNa9HK,237827
313,0.817,0.4,-6.516,0.165,0.334,3.37e-05,0.0934,0.438,81.058,2bGd94PnM9kaQOCxOrIDh8,186433
314,0.447,0.662,-6.566,0.493,0.28,0.0262,0.12,0.374,169.855,6ncYAsDaKY9x5heqxH1p8e,152525
315,0.899,0.763,-11.548,0.0601,0.262,0.627,0.0869,0.905,122.005,41BPaKM3OVc8gs3VXbAAu6,315608
316,0.614,0.543,-7.347,0.036,0.479,0.0,0.0932,0.558,89.009,4lI4Q0EMFksyN79hx5DPbP,205911
317,0.701,0.503,-7.517,0.223,0.827,0.00013,0.109,0.367,97.034,7G07BhMd2IrDD23C0MHsww,165545
318,0.559,0.543,-10.63,0.0286,0.647,0.0101,0.109,0.654,76.14,7wsmSOEnf7AcTLEl0tKagU,191041
319,0.821,0.444,-5.954,0.0796,0.16,0.0191,0.301,0.678,87.029,0C3sscH57PNeQ8dmY6xTIR,176940
320,0.676,0.267,-12.479,0.0593,0.475,0.586,0.113,0.336,83.053,1LqUHH9yacnl8xMBO3dx4d,246145
321,0.535,0.382,-9.628,0.0431,0.327,0.885,0.31,0.464,130.197,22TaxtoFfaJz2YUZUbTc4Z,200570
322,0.337,0.394,-10.241,0.0455,0.644,0.00979,0.122,0.403,67.5,17OcTTNARgnJG30N2seDC9,251000
323,0.618,0.75,-6.938,0.0641,0.324,0.0168,0.431,0.864,88.179,36qo9oMO8yRrZMsDcd5x83,197525
324,0.719,0.625,-11.06,0.0441,0.116,0.000401,0.0314,0.791,121.672,2wAryG29r8m1kOTL3SHWRP,214728
325,0.582,0.539,-6.841,0.0574,0.174,0.000411,0.247,0.453,148.033,3fku32mH3zk91khNJcmZDR,262727
326,0.45,0.358,-12.836,0.0686,0.499,0.000269,0.254,0.213,85.269,6t33Ao41WgJat1W8hpfEVR,201933
327,0.569,0.674,-8.729,0.0264,0.0468,0.313,0.211,0.576,129.901,2shjNrXNpPvuOsrwI0qoQg,151397
328,0.496,0.291,-15.028,0.0376,0.438,0.894,0.108,0.192,179.913,3fDHHkOEw2Fr8km3T4ixYQ,136007
329,0.694,0.445,-6.492,0.186,0.447,5.12e-06,0.111,0.555,81.101,33Of2CworbU1G1G08eMtdA,177430
330,0.742,0.531,-13.546,0.0463,0.917,0.301,0.279,0.376,112.975,0NmtuRJJAVhAN2w637Brpt,229820
331,0.898,0.544,-5.409,0.0837,0.437,0.000983,0.161,0.946,148.466,65G9ljHILZ3jYtQwnBIWSt,237748
332,0.76,0.387,-7.389,0.0277,0.406,0.00341,0.111,0.158,107.998,39QWEcx4aFKyx7mCQYD2Pv,198512
333,0.634,0.483,-8.372,0.0375,0.709,0.000335,0.0995,0.24,94.958,4l9ySYsdTRMiUZdNfI0iLR,231158
334,0.586,0.639,-8.887,0.201,0.269,0.000285,0.139,0.517,170.377,2awkR27GHixnzSiswN0AiT,226453
335,0.709,0.441,-9.66,0.0395,0.196,0.114,0.209,0.758,148.978,3u5YVrRR2usgmdNz2eBwFV,196510
336,0.793,0.699,-9.849,0.37,0.0199,0.000183,0.108,0.897,98.957,1Yd7meWF4xNR13vys5IpUh,242347
337,0.506,0.491,-9.769,0.0476,0.0592,0.419,0.137,0.189,137.918,2rOSB52mcm036RHVrRBbYj,315799
338,0.408,0.541,-13.461,0.12,0.544,0.00444,0.17,0.38,104.102,7Dv6mcthYV0WBtdm7RoL7I,210000
339,0.833,0.45,-9.788,0.0829,0.0887,0.00113,0.0873,0.432,101.775,7srVFtzbY8ok5UFzuN0b8P,171867
340,0.918,0.465,-9.521,0.0517,0.642,0.0064,0.0598,0.968,114.992,1iiutXVTjjLmpnQObwSLg0,266442
341,0.718,0.67,-8.721,0.0494,0.535,0.264,0.675,0.509,139.938,38vxstSXciei0IuEO2MoGI,242973
342,0.588,0.379,-12.49,0.0338,0.557,0.877,0.101,0.726,75.574,5kv3o8QvGHhjxh9STzsclu,158170
343,0.551,0.617,-8.159,0.0314,0.476,0.0779,0.313,0.422,158.008,3P4VcP4EN2WmadJeoFalgJ,275661
344,0.778,0.399,-8.984,0.0858,0.0751,0.835,0.103,0.321,137.305,6i54mmaH64HhMGBv9mVezo,67720
345,0.796,0.731,-6.644,0.0741,0.284,0.0632,0.136,0.892,107.014,33aO3exOKzz0EtN1Web9oN,210853
346,0.772,0.571,-7.57,0.246,0.139,0.0,0.112,0.833,94.493,1fFrOUxypyzX1aqfYo3PFZ,177249
347,0.722,0.467,-7.519,0.077,0.0537,0.000557,0.122,0.68,74.968,2qEyhtx20tSCSubM3JXhxu,244139
348,0.763,0.525,-7.62,0.0565,0.071,0.0617,0.0555,0.704,105.584,6cZma1epLKNhXnjiras7GG,258185
349,0.871,0.397,-7.872,0.394,0.14,0.0196,0.0681,0.486,88.167,328rLNs6WQPOlFSPpIUy7E,239767
350,0.66,0.345,-12.457,0.0547,0.779,0.114,0.126,0.235,143.925,3DypPaClyaAGqGtHJxN8xY,188411
351,0.469,0.475,-8.584,0.223,0.219,1.42e-05,0.139,0.657,94.999,6DnlwDcVM1o96ZpAdScdxZ,186947
352,0.652,0.436,-15.174,0.0473,0.657,0.00354,0.122,0.387,80.169,3ALa7H3VEkgIn0qFKBY66h,165859
353,0.855,0.583,-5.277,0.074,0.196,0.000276,0.0766,0.902,134.953,1subuniaapYh57OR5rY7rX,144227
354,0.829,0.813,-6.201,0.0833,0.0287,0.784,0.389,0.602,100.98,0Kxzo7sUXDDlJoWiLkBucY,148005
355,0.489,0.726,-6.204,0.345,0.2,6.5e-05,0.349,0.672,190.297,5EkLs85MvYI8QjYWf2FdbH,236000
356,0.653,0.573,-10.629,0.0352,0.344,0.297,0.0783,0.711,96.01,0g941Kqd2InTMBbJO4eFlf,288640
357,0.658,0.496,-9.303,0.0484,0.14,0.192,0.184,0.625,82.122,3ELZG2YLGrwCVesooFyF4e,215573
358,0.861,0.27,-9.515,0.0616,0.301,0.00288,0.124,0.608,84.004,1vghSeMBb7AIMT3JaMrlHO,165320
359,0.606,0.641,-7.425,0.353,0.276,9.68e-06,0.381,0.499,90.813,1vf8YxG1eBOulIZ7dvXRGk,174066
360,0.706,0.688,-6.838,0.0698,0.00988,0.0407,0.0839,0.458,100.016,6rRCyEuP7uDdX7ste026ky,186743
361,0.741,0.538,-5.224,0.102,0.261,2.88e-05,0.0601,0.707,77.484,6vz5CRaat5Vc4561v7eSUr,255267
362,0.436,0.639,-6.602,0.0268,0.306,0.000444,0.121,0.288,167.933,4Z445fris6yqDTeu7GWtAR,207987
363,0.59,0.601,-6.672,0.061,0.0991,0.041,0.0963,0.533,147.043,0IgEhBc28DrqMaFCSWrSew,143716
364,0.548,0.532,-11.249,0.0302,0.478,0.0325,0.71,0.402,124.495,0GEEcuW0obPmq9LbhqXaHN,131547
365,0.46,0.405,-10.547,0.132,0.487,0.717,0.108,0.153,92.714,7j8IuM0nkPSCcunpMeTXBu,239556
366,0.602,0.582,-7.981,0.0305,0.226,0.00126,0.107,0.67,89.976,2kp5QEtvCuWmDmc7prlDJq,192360
367,0.725,0.756,-5.935,0.0805,0.113,0.000654,0.0894,0.577,115.036,3RPHlHhb6g0rqcMVwwfxcF,203425
368,0.55,0.602,-10.286,0.0467,0.689,0.92,0.0866,0.681,101.328,734Xhc4XHzw8qpfgOk1Czu,302437
369,0.516,0.378,-14.911,0.0349,0.697,0.0042,0.349,0.333,75.079,4DooiStKq9tcTKGuQiSvpA,243800
370,0.729,0.676,-6.838,0.0297,0.279,0.0,0.673,0.722,121.986,70BcwbdG9MceSRXBdwlLpk,253619
371,0.578,0.361,-23.969,0.0744,0.104,0.931,0.12,0.0444,156.075,0uI7PWd0jx5hO5gFNjSJ6X,147732
372,0.82,0.169,-18.35,0.0496,0.981,0.954,0.0813,0.497,142.052,4cAZWQZLlDXoHGYkTNMt4i,179155
373,0.653,0.204,-20.081,0.061,0.935,0.947,0.109,0.127,139.929,7Iu0d7ORgRU1CcDymzVPck,137288
374,0.55,0.199,-19.384,0.0592,0.952,0.886,0.0966,0.318,139.999,6Owf9tXo9S2GZiVDXG7xrK,171429
375,0.592,0.304,-10.589,0.207,0.967,0.922,0.105,0.443,69.109,5lxMPRkYu1S9q9lbjMBRFU,130652
376,0.601,0.0117,-25.472,0.0382,0.916,0.955,0.0983,0.476,111.017,4R2kOSRbf4gCFAFkebVmSG,103789
377,0.678,0.324,-12.405,0.0333,0.874,0.935,0.14,0.307,160.026,1XlLmcGawSaHSysOg5YPbq,157272
378,0.528,0.201,-20.009,0.0594,0.934,0.912,0.0949,0.147,129.945,1l52MnASg7swhbLFtBhVJb,115339
379,0.83,0.0703,-22.222,0.109,0.13,0.579,0.0816,0.584,156.02,4db1sFeaFrSCtPYzKtwabD,139538
380,0.815,0.238,-12.013,0.0748,0.695,0.95,0.127,0.287,139.967,2z4t24jysAzffGRI99idTW,140571
381,0.663,0.0251,-29.915,0.0292,0.937,0.884,0.0803,0.0822,77.009,7LpiKAJpwzbVqPNBhincPD,137143
382,0.648,0.25,-16.382,0.0834,0.915,0.927,0.15,0.419,161.716,3atyuxObBb1LkmKcvEZT95,112593
383,0.66,0.177,-19.726,0.0584,0.884,0.92,0.0794,0.77,78.014,5u6VZLh8SRuyuCRm6QAaDE,123077
384,0.61,0.143,-17.467,0.107,0.899,0.886,0.123,0.451,87.018,7McehAjzhS8bEprBvY9KDJ,118621
385,0.662,0.361,-15.571,0.146,0.915,0.884,0.107,0.197,82.617,59bssvn3WWvm7n8HlVDOuJ,116364
386,0.724,0.229,-12.269,0.0579,0.876,0.919,0.106,0.038,136.035,2U6vFampiXQZtmOhNXz7dp,129882
387,0.711,0.435,-11.804,0.421,0.895,0.784,0.0893,0.163,74.836,2JxVoQRes6La0QsgdVKkpc,182627
388,0.647,0.0895,-24.059,0.0451,0.933,0.929,0.107,0.0396,72.979,1s8KFO2b6qhK94kzCc375G,122055
389,0.667,0.379,-7.411,0.142,0.938,0.906,0.0995,0.537,180.02,4Gd2D4u0EJvg6FZfyuCLmv,106667
390,0.766,0.124,-21.507,0.0495,0.726,0.947,0.077,0.165,75.013,3YSMxn9PMuLn25EXyBplpd,153608
391,0.706,0.239,-12.889,0.0313,0.904,0.842,0.113,0.217,142.013,1MbYPlwWJJ5xYeBt3Yv186,141199
392,0.684,0.224,-18.082,0.0428,0.0908,0.914,0.106,0.182,108.032,79FvTJvLURJtsgbaD0JbEx,168333
393,0.708,0.344,-9.148,0.0463,0.8,0.894,0.138,0.442,85.981,6iDTfeImqkfTYncTbO5x9i,114419
394,0.629,0.0545,-15.383,0.056,0.874,0.871,0.104,0.29,68.001,6Xtcf7QFYmF4ye41fkpOh9,121772
395,0.693,0.259,-14.798,0.0915,0.289,0.706,0.117,0.63,74.987,2J3SlUak8rUmbqQKLhVsrx,115264
396,0.663,0.231,-13.2,0.0335,0.965,0.938,0.109,0.111,69.932,19E1JLs1HA9og77YVVLenA,109714
397,0.769,0.274,-12.966,0.153,0.81,0.556,0.0913,0.561,80.049,0GiOQXevZc3V8AgFxzp2YJ,135000
398,0.58,0.291,-11.605,0.0373,0.906,0.924,0.118,0.264,90.037,1T4FNr8eF3p4iVaHrjBGho,168000
399,0.639,0.208,-15.922,0.249,0.479,0.948,0.107,0.302,180.047,1EPxFjUEjsPRw7XM9Yo9I3,106667
400,0.756,0.378,-16.682,0.053,0.141,0.49,0.128,0.17,140.002,09NBdMpEm7J661F6XVo1SD,123500
401,0.714,0.0622,-22.783,0.0736,0.75,0.914,0.137,0.236,79.995,00d0LL4djhlYxtx1GzwpRz,123000
402,0.641,0.292,-11.854,0.0376,0.293,0.784,0.0659,0.353,79.996,3wlyyrrECCUY4NHrzTuiMc,104562
403,0.608,0.313,-16.276,0.0377,0.876,0.922,0.248,0.202,79.92,139uZo8dlYHgVyMYN6bSXA,171333
404,0.409,0.213,-13.748,0.034,0.594,0.928,0.108,0.062,167.39,4ZJFDEerMptTZzIbHQqnsi,121091
405,0.617,0.149,-21.752,0.0378,0.961,0.942,0.104,0.331,133.895,6BInjkeYCIvWZNZPynJgmS,114240
406,0.783,0.466,-8.484,0.184,0.908,0.896,0.114,0.434,85.041,7rc25QCtoWgpMoS5QKXPhr,99882
407,0.84,0.313,-24.095,0.0838,0.754,0.847,0.112,0.056,121.035,1DE2OTIUPBhBCmwrfSgnu4,111080
408,0.647,0.186,-18.718,0.031,0.851,0.886,0.101,0.2,80.008,6YsXDpB5gqbNZiAIn8T4Ty,147000
409,0.69,0.122,-14.568,0.0597,0.899,0.932,0.099,0.317,146.082,78WfketyVicKm5FjIUlnjU,152339
410,0.615,0.345,-14.387,0.0467,0.811,0.864,0.0955,0.252,150.106,7feSrht6OcaDya6Un742qQ,110940
411,0.652,0.326,-16.896,0.0508,0.944,0.835,0.106,0.2,140.269,7Lk97jmCy6NLGoMOCliR25,132447
412,0.612,0.211,-14.876,0.0403,0.87,0.913,0.106,0.247,77.93,15unfwTKE0nDxZw6ku6X1k,123077
413,0.784,0.223,-9.669,0.0595,0.143,0.871,0.0695,0.14,167.928,3NOKSBsL5amXGYBv8v60VM,130168
414,0.921,0.287,-10.859,0.137,0.805,0.84,0.104,0.679,132.181,3YegC72pbwviu6fy5zbPh3,166336
415,0.515,0.187,-21.546,0.0325,0.967,0.962,0.317,0.143,144.004,1NuOMDqfzQcf8UKH3UzRa6,152925
416,0.438,0.0209,-19.115,0.0501,0.943,0.807,0.112,0.125,121.037,1XjXLbMacHjagjg1bkPYKE,144921
417,0.621,0.128,-19.877,0.0341,0.979,0.899,0.106,0.17,128.178,7y59bf74fnWo54y3cSLBvx,190054
418,0.677,0.232,-15.726,0.0997,0.966,0.911,0.0878,0.354,78.023,3hMglYfaU4vIjgiM8PaQNZ,121538
419,0.46,0.33,-10.865,0.0736,0.909,0.863,0.234,0.29,83.558,7rH4Wp2iuM6ev0JiKMMor2,192411
420,0.53,0.15,-19.224,0.046,0.816,0.942,0.12,0.251,144.003,6iK2WrascfMDaM8uxZNoF9,146667
421,0.456,0.298,-14.953,0.0623,0.477,0.902,0.124,0.105,77.505,4TY0F64NzsNguy8p0I2Nge,201290
422,0.673,0.183,-16.714,0.0432,0.97,0.88,0.137,0.597,79.295,3dwL80oiNV7KBbihAgcmRZ,140573
