,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
209,0.658,0.601,-8.283,0.0378,0.296,0.0,0.148,0.536,160.102,4lGQP8EpXvxSQSZjXqogoM,134109
210,0.681,0.63,-5.585,0.0385,0.00383,0.0,0.139,0.183,151.951,3T9BKc4kB7ukeNQrCqv6ZV,161053
211,0.604,0.661,-3.975,0.123,0.0361,0.0,0.193,0.319,90.674,7Dgsu3oVz6isGpjD9ewyqr,174048
212,0.658,0.601,-8.283,0.0378,0.296,0.0,0.148,0.536,160.102,4lGQP8EpXvxSQSZjXqogoM,134109
213,0.403,0.405,-7.718,0.0431,0.602,0.0,0.239,0.0524,100.626,0jNFDcGAXPs5ahngmD5R6n,156248
214,0.899,0.695,-4.749,0.346,0.113,0.0,0.112,0.394,139.027,1rjnHhnDtoboZAXJyJgzaz,177554
215,0.647,0.823,-4.074,0.0478,0.0387,0.0,0.74,0.309,150.995,4s7TIubkdsgdtDEDFEAYVL,174805
216,0.667,0.582,-5.791,0.267,0.00466,0.0,0.124,0.141,121.972,0UTyLmkQgPOEIz95OVAJTR,316733
217,0.835,0.517,-6.742,0.157,0.125,0.0,0.174,0.544,140.009,51m0quCwhyDTKflI5sH0uc,192000
218,0.767,0.438,-8.726,0.29,0.181,0.0,0.142,0.381,86.975,37Nqx7iavZpotJSDXZWbJ3,221980
219,0.686,0.69,-6.13,0.24,0.122,0.0,0.137,0.528,178.157,4wuMS7NGVbU7hdu94K5icd,151586
220,0.458,0.571,-6.739,0.0949,0.535,0.000305,0.0846,0.586,110.013,42ZrMq4BKsWDrrbMnMRYaK,297000
221,0.711,0.611,-5.453,0.329,0.00575,0.0,0.231,0.144,134.14,7Bpx2vsWfQFBACRz4h3IqH,252070
222,0.681,0.687,-7.612,0.332,0.0555,0.0,0.062,0.588,108.641,21AJQhGZpujjZQXByZAXpr,190345
223,0.801,0.688,-4.594,0.396,0.144,0.0,0.107,0.5,162.928,1MIGkQxcdAt2lDx6ySpsc5,157675
224,0.662,0.686,-8.302,0.332,0.251,5.59e-06,0.349,0.678,143.971,2UwALqx6yOsXTFt7zRxnts,215000
225,0.832,0.496,-6.743,0.26,0.0686,0.0,0.111,0.398,81.982,3rUHJtdAAjdJEKILzQZ7aQ,178537
226,0.563,0.672,-7.226,0.0765,0.359,0.0,0.0972,0.284,99.772,58T4yPLn4NjBYXfRxeweyM,156000
227,0.643,0.403,-11.254,0.41,0.343,0.0,0.138,0.111,98.54,1fxYz1s15pyZLsJT0Hdh1m,174682
228,0.545,0.82,-4.489,0.275,0.0951,0.0,0.29,0.357,141.908,25GyyK9CyZRiDCsPY51fIT,150476
229,0.793,0.717,-6.908,0.341,0.0995,0.0,0.136,0.678,145.134,6qHhHEBX3W1ahFasgShdih,158772
230,0.646,0.61,-5.952,0.0582,0.296,0.0,0.153,0.363,77.479,3mMeK8dSmhSPqmWFHIW0HC,127742
231,0.824,0.595,-8.65,0.0721,0.214,0.000255,0.135,0.634,115.0,3yFu7OqWXfphtbwgD5bWSX,159652
232,0.804,0.694,-5.455,0.175,0.00691,0.0,0.136,0.694,85.497,5sLibBUm0ES1LOuy5fEbHj,165871
233,0.938,0.552,-7.748,0.456,0.291,0.0,0.102,0.568,118.975,3e41tdJO4mKNfnvf7EY1nG,177492
234,0.772,0.683,-7.82,0.203,0.204,0.0,0.198,0.635,138.962,0BsCzEnuciUym6quccIQD4,131223
235,0.561,0.44,-8.214,0.457,0.194,0.0,0.0972,0.26,170.006,2oX9VjMLgO8hYMZ3Mh4J8o,192000
236,0.87,0.835,-5.875,0.311,0.0353,0.0,0.142,0.901,140.051,0RkCnqwF8Tfl2QGPZwopyk,118249
237,0.712,0.692,-5.134,0.214,0.0125,0.0,0.0665,0.36,158.007,0J6Ld8zXAusuiqfHi4fKkd,129873
238,0.756,0.497,-10.462,0.103,0.0141,8.21e-06,0.306,0.584,92.912,4qKPRlD5eBRSo8snW2H2tB,172632
239,0.682,0.634,-7.663,0.078,0.0303,0.0,0.112,0.233,90.952,3DfTYnXEX4oBLLpMdjvtfZ,116044
240,0.783,0.692,-6.914,0.169,0.472,0.0,0.0746,0.597,98.0,0DxmOT2FElosMIw0LHerwC,186122
241,0.817,0.625,-6.103,0.217,0.0251,1.18e-06,0.223,0.379,101.028,7ItXHU9yVm8AUkMyo4kffF,237624
242,0.798,0.656,-5.834,0.138,0.0374,0.0,0.287,0.208,90.006,0OQPugEZknTG0zpU92AsOr,160240
243,0.9,0.503,-9.53,0.153,0.346,0.00178,0.127,0.307,95.035,671qYsHx1DL1pNn3qxYg60,164137
244,0.789,0.71,-6.165,0.0681,0.128,0.0,0.112,0.188,138.033,32ny2YtiR7zKi7PBjiQ5Iy,183187
245,0.73,0.785,-7.986,0.243,0.105,0.0,0.0445,0.596,82.037,7My9ca9QEIR8MvIOdIrTWA,215120
246,0.42,0.601,-8.582,0.387,0.0841,0.0,0.379,0.457,93.412,2HghsZnVNsZhUeVl6VlbS8,163200
247,0.616,0.744,-6.523,0.234,0.203,0.0,0.0883,0.5,99.968,3Jo34FHsqVDp7QLP9Ahw2n,177628
248,0.649,0.472,-8.841,0.171,0.0392,0.0,0.081,0.392,97.042,41G3M9ewHTrDGNl5UKKlQl,128660
249,0.633,0.533,-7.514,0.319,0.106,0.0,0.0968,0.132,98.125,74d9XLd9OMpvb4RaXCmeVM,174787
250,0.775,0.736,-8.072,0.247,0.319,0.00116,0.127,0.362,100.988,6gI9b2VsoWhjhIuIeToDVs,239027
251,0.756,0.502,-10.659,0.264,0.384,0.0,0.148,0.395,90.014,4Q5qDYtCM3W9IlU64OTRAh,202667
252,0.864,0.565,-5.756,0.327,0.203,1.52e-05,0.148,0.347,91.99,4481asU8i7Er5HV5Wi3wV5,166957
253,0.672,0.608,-4.612,0.291,0.134,0.0,0.19,0.221,75.744,1aMHy6hXMgtGQ49dzAYPLm,189773
254,0.679,0.806,-4.175,0.325,0.0133,0.0,0.159,0.614,85.955,05DZcUyOZDX4OR2mc1RIrg,162416
255,0.576,0.476,-7.168,0.0604,0.369,0.0,0.115,0.219,126.621,0rOc6dyoDZENV8mJQ2gnQz,147789
256,0.907,0.577,-6.737,0.0767,0.438,3.19e-05,0.137,0.801,140.07,3tYTyAt1q6BFBiGyYVOLhi,220779
257,0.848,0.594,-6.858,0.342,0.321,0.0,0.114,0.556,160.056,4QPtyUkP2ysNjZDF5AuZMC,193657
258,0.79,0.576,-6.991,0.0923,0.272,0.0,0.0925,0.574,103.011,5Z3mR4zAX4K3krt4JAOpmx,179674
259,0.594,0.697,-5.955,0.195,0.07,0.0,0.475,0.084,91.066,06r4k5ncgrDmgrf9mlncR4,234089
260,0.645,0.733,-6.424,0.591,0.384,0.0,0.368,0.813,85.797,1hKMOXgE5jEgGPNSPerDem,177947
261,0.6,0.644,-6.937,0.264,0.66,0.0,0.111,0.568,90.054,2mz9mssxUxuUdBBiMWXdIF,204437
262,0.76,0.612,-3.963,0.235,0.055,0.0,0.0375,0.662,187.934,1EaEXPXlb3Xp19Aj3Nw8v1,204528
263,0.391,0.514,-8.067,0.0447,0.0853,1.05e-05,0.146,0.172,93.558,5o8cjOJw2TYCAYWL39BCwh,264320
264,0.885,0.751,-3.348,0.153,0.149,0.0,0.217,0.715,98.007,0eDh4TtyNQHy4JlRAy08KT,120949
265,0.692,0.591,-8.53,0.0642,0.121,2.45e-05,0.103,0.404,161.017,16uowkIsA1n67JEARfNPLG,143106
266,0.847,0.527,-12.375,0.256,0.493,0.00123,0.141,0.395,99.981,2Y9IfQ4AGHo49PsbPIEbwj,145200
267,0.925,0.643,-5.981,0.281,0.118,0.0,0.125,0.733,102.023,3ONzoOkgjBSP9DjMIJNVdu,150588
268,0.545,0.542,-7.92,0.178,0.285,0.0,0.143,0.541,119.098,6P0XCZPe8OZZtasJ5xG3Uz,177479
269,0.71,0.443,-8.614,0.348,0.0368,1.64e-06,0.345,0.452,100.017,45vCnAMaSbhGCYelETtJdo,153408
270,0.788,0.818,-5.739,0.278,0.199,0.0,0.114,0.73,141.883,4OKd3Kp2RvDjiOWetn963w,152535
271,0.53,0.937,-2.757,0.321,0.0457,0.0,0.151,0.46,92.916,6VYBCG9nCZwUUImVqZQVet,176851
272,0.942,0.383,-8.067,0.141,0.214,0.0,0.056,0.613,102.511,7agBfdnarV5mFCouvfIVVj,154537
273,0.805,0.48,-6.998,0.166,0.302,0.0,0.107,0.498,135.919,6rCj7kub7xxSvkdKBFyQ4W,234665
274,0.691,0.687,-6.633,0.0947,0.245,0.0,0.0571,0.525,94.869,4mudRWge7q5FXRSl5cciL3,190104
275,0.726,0.556,-8.239,0.374,0.171,0.0,0.12,0.379,97.47,4i8FAI8ddhgIanrdNZqP26,138205
276,0.864,0.603,-8.154,0.226,0.00129,0.00135,0.0802,0.5,126.024,4Eqh4gcgdAda3Dk2H1lbvc,190187
277,0.721,0.506,-11.032,0.0335,0.00955,0.00047,0.088,0.127,137.999,2e4XSs7Y5r2lEV9bmOMVtO,212174
278,0.575,0.749,-6.271,0.507,0.035,0.0,0.619,0.695,188.618,5AwF7f9aYqOsIbiLOZHCjf,250240
279,0.79,0.67,-5.527,0.105,0.377,2.32e-06,0.119,0.408,139.956,2FeBslNBMdR9V58uv6hd2t,195950
280,0.732,0.734,-7.968,0.0974,0.136,0.000901,0.165,0.488,145.722,6f44p3Kc4ayD9VtbC9Clkr,199500
281,0.618,0.6,-5.76,0.363,0.112,0.0,0.116,0.568,112.251,3qVGGk6cIJOvIMQhIXl7sE,129593
282,0.663,0.592,-8.647,0.177,0.836,0.00114,0.121,0.778,139.893,7et2onH9uPFS3JSlMOwaqb,192037
283,0.742,0.523,-5.162,0.108,0.0248,0.0,0.0905,0.283,155.547,3sLNEWdnPH6ML05Z8wFZhM,185925
284,0.834,0.574,-6.207,0.0716,0.11,0.0,0.131,0.544,96.999,34617Qo6OTu44BEEg2f9uG,160257
285,0.873,0.546,-8.291,0.311,0.46,0.0,0.106,0.725,102.021,1NhZlloWR20r0ETcvhWPxL,152793
286,0.676,0.69,-4.607,0.354,0.138,0.0,0.155,0.627,90.638,72LYxJqGTHVJamtyRQohre,177710
287,0.913,0.518,-9.089,0.321,0.0326,0.0,0.0586,0.812,96.084,7LzDAUdS3NHUS2gkFUX5a5,150029
288,0.521,0.737,-7.836,0.401,0.571,0.0,0.464,0.522,98.242,2v2uIxyCehpH4O5SvN21dc,221939
289,0.598,0.553,-8.911,0.344,0.0766,0.0,0.364,0.201,77.779,0mTWyEt0taYEFpUfAyjqmf,217856
290,0.538,0.741,-6.659,0.424,0.259,0.0,0.145,0.787,79.347,24SFpuDN6GswRSG1uXuNf1,194023
291,0.827,0.635,-6.77,0.251,0.278,0.000119,0.109,0.766,88.87,1bb6bROP3OXMHcPw84MtmN,275640
292,0.744,0.574,-9.445,0.0651,0.165,1.27e-05,0.295,0.805,86.278,174UISK3l7VRbigEHxEev7,281880
293,0.821,0.703,-8.464,0.24,0.192,0.0,0.0816,0.536,105.154,7hfRrdFJgFKK3cJ4rmkecE,203627
294,0.788,0.594,-4.864,0.336,0.0249,1.65e-05,0.0534,0.691,83.84,2MNQMtZbOb7rBWli3TSok0,228907
295,0.822,0.545,-7.933,0.445,0.204,2.71e-06,0.105,0.564,87.985,6PhOzQShyz2vjELsXax7TQ,322267
296,0.706,0.747,-3.901,0.286,0.00533,0.0,0.204,0.505,95.547,3MbBa8FMMgp9D39s7Cozl9,270493
297,0.713,0.471,-7.392,0.483,0.421,0.0,0.0308,0.779,199.764,6Wt5QBzHp9vdSLAFlvdnDQ,285587
298,0.711,0.871,-4.32,0.294,0.398,1.69e-06,0.171,0.912,91.153,3PA9dH8cT0wR5UW4XkC44Y,274440
299,0.806,0.445,-4.566,0.03,0.352,0.0,0.0912,0.753,99.999,4eOiC6tpHVZRrYlA81Ctdx,192307
300,0.712,0.773,-4.595,0.271,0.0243,0.0,0.13,0.699,100.409,4Bh83s84d9YUiuLzeuF24N,234253
301,0.716,0.577,-6.835,0.437,0.00668,0.0,0.314,0.572,148.023,0jNzCrRm43esPwJ5eA1bSM,300067
302,0.855,0.874,-4.018,0.21,0.0363,0.0216,0.0869,0.861,89.449,0UmIdWRGDL5gkXnqG9ZozM,257467
303,0.838,0.72,-6.593,0.384,0.0312,1.11e-05,0.422,0.845,93.76,6hxn98poTu1O4YZfafvC18,242947
304,0.763,0.541,-8.843,0.329,0.466,0.0,0.0693,0.885,90.032,3X414ZlCf5U7pcpIaIcUkT,217467
305,0.528,0.888,-5.387,0.312,0.105,3.71e-06,0.368,0.698,99.051,5pkODNs3tEe8DMqjorjR8c,389867
306,0.874,0.716,-5.859,0.252,0.0621,1.39e-05,0.253,0.674,95.587,0JRB0l3igltUQX1OmKyORy,256867
307,0.778,0.644,-7.6,0.0532,0.145,0.0,0.112,0.846,96.025,7jg3Irt0hqnss3HvaPP2D2,260427
308,0.736,0.666,-4.929,0.0337,0.0593,3.82e-05,0.107,0.224,89.824,3lqT89gv8p3PYwXtr3ODjv,226760
309,0.778,0.688,-7.142,0.126,0.511,0.0,0.14,0.864,99.988,7alcrjZSE1TGO6qtb0pQRU,203867
310,0.875,0.732,-5.135,0.0635,0.0198,0.0,0.11,0.159,87.142,323Tzd2yjV4pifrVAajafb,200933
311,0.736,0.705,-6.231,0.24,0.0579,0.0,0.321,0.557,86.404,71u5SjnkSQgzIt1UzHchbi,238840
312,0.889,0.818,-4.639,0.253,0.47,0.0,0.179,0.782,96.063,5ByAIlEEnxYdvpnezg7HTX,302760
313,0.654,0.817,-5.898,0.153,0.124,1.18e-05,0.156,0.649,90.063,4uI5xNUdEupLKskfQnfx3o,257333
314,0.589,0.655,-8.138,0.0488,0.057,0.000353,0.372,0.675,105.272,4v5kAh2wWyCSuKuhMJK8u6,220640
315,0.807,0.713,-5.218,0.134,0.391,0.0,0.0814,0.734,106.324,6oMF8ekHAMOlHgOgkIEXKn,260267
316,0.74,0.895,-6.36,0.189,0.459,6.59e-06,0.0433,0.958,196.082,6E68HHJ3fbo5vub3NMsBRz,259347
317,0.888,0.577,-7.702,0.0612,0.0986,0.0,0.131,0.609,84.003,3Of5Vvox7DstYj6oET5b2h,241840
318,0.901,0.697,-3.439,0.28,0.145,0.0,0.287,0.67,93.941,7KwZNVEaqikRSBSpyhXK2j,229827
319,0.709,0.782,-3.438,0.227,0.262,1.64e-05,0.0721,0.644,94.168,3R1x8FXJPCRmc6KSkXwyeF,224920
320,0.41,0.688,-2.228,0.0372,0.0331,0.0,0.205,0.465,189.607,1A0qqpBZTPWO2H7tyOBqlE,245000
321,0.749,0.81,-6.46,0.189,0.00736,0.0,0.203,0.729,104.224,4bVLT1swJoPr1WyV8Jo23t,212147
322,0.767,0.551,-7.328,0.0616,0.00364,0.0,0.0451,0.796,100.904,7MQywXGHEev7JmwwIzMcao,275707
323,0.527,0.762,-3.841,0.21,0.194,0.0,0.0919,0.915,98.575,0pdGiiXSHuW16cJedQoE3e,275360
324,0.771,0.895,-4.805,0.253,0.0499,0.0,0.571,0.771,96.576,0wpYoahTjbbM3gFwQWRBfL,181920
325,0.922,0.485,-7.259,0.096,0.0758,3.39e-05,0.601,0.395,120.156,5Yfq9uugLFchtFymQQWxgt,226288
326,0.895,0.827,-4.465,0.0598,0.343,0.000951,0.0435,0.899,101.2,0EEYgsFx2xUQcFcQrwwEV3,265560
327,0.928,0.771,-5.935,0.251,0.102,1.07e-05,0.338,0.679,93.987,1EM23A621Z0QyTlWKu7T1l,231160
328,0.697,0.691,-4.757,0.146,0.214,0.0,0.185,0.305,137.853,1PSBzsahR2AKwLJgx8ehBj,239293
329,0.782,0.515,-8.215,0.3,0.185,1.34e-05,0.0577,0.791,182.19,2IOQOWr4P14saZqZlM7k84,260467
330,0.392,0.839,-1.921,0.193,0.158,0.0,0.3,0.232,168.001,6Iocm6VMu6bVNYwiDoyQFW,238693
331,0.843,0.433,-8.139,0.0676,0.0114,8.19e-06,0.123,0.161,106.028,3HW030T8eqPs8wpsgZqCGM,310480
332,0.702,0.458,-8.195,0.0348,0.247,1.64e-06,0.126,0.679,89.266,0KhXVmAN4sqeEgsqRd39f2,269173
333,0.743,0.516,-8.27,0.397,0.028,1.89e-05,0.273,0.614,188.247,2dieHErJLwG7fOzD8WAtFO,255160
334,0.765,0.671,-5.249,0.278,0.344,0.0,0.0506,0.798,84.5,63BcfK6YAzJYeISaTPr6IO,249867
335,0.755,0.728,-6.676,0.0786,0.0914,0.0,0.0937,0.537,108.816,6Qqp1NCiy8Ps6EtOL1yjeb,282373
336,0.479,0.859,-5.28,0.368,0.0285,0.0,0.152,0.261,118.253,1zBBo7indT2foQGQUoloWj,185733
337,0.84,0.699,-3.474,0.226,0.049,4.38e-06,0.105,0.716,89.724,4ycOYU44GKC0ERhCOV7FN6,280253
338,0.62,0.429,-10.939,0.0472,0.318,0.0,0.0619,0.711,70.352,6p8RmxHGU1WLIlfHnu1OWA,266240
339,0.774,0.653,-5.158,0.05,0.0912,0.0,0.151,0.818,120.01,4yHFxB8kzzeuNvoouR8N0N,244267
340,0.839,0.802,-7.009,0.273,0.0385,0.0,0.0359,0.785,100.024,55MZjFx7xbkMrPAvU79eNL,196693
341,0.736,0.721,-6.188,0.0396,0.0143,0.0,0.0451,0.72,96.365,6Ph7bndA7A5ExoHIZPX4TJ,243783
342,0.815,0.529,-10.117,0.28,0.0191,0.0,0.406,0.73,99.439,5AcVo95evIYFKFvzmoF4EE,325933
343,0.537,0.883,-4.466,0.221,0.000719,0.0,0.37,0.636,150.098,3cttR5mtQZ5xRFxpE1pohl,279773
344,0.669,0.829,-3.801,0.49,0.179,0.0,0.241,0.61,118.934,2eOuL8KesslTLQERQPu11D,253067
345,0.833,0.619,-5.595,0.0538,0.111,2.13e-05,0.159,0.901,109.92,1yy2DlSDtEt90d54rPDPXz,306560
346,0.614,0.82,-4.32,0.226,0.0781,8.18e-05,0.618,0.739,146.235,7e1WjNmwjzNsbQeg2CGlgF,190685
347,0.7,0.459,-12.959,0.346,0.638,0.0,0.0981,0.468,99.988,78ywqAbY9QktwlTHyc8c4I,205200
348,0.673,0.669,-4.598,0.153,0.0871,8.04e-06,0.128,0.388,88.131,4cjJzTza5lCcSuFOKOzZ4U,191164
349,0.795,0.565,-4.457,0.0948,0.131,0.0,0.0802,0.55,87.925,2PDgArI0p7UkeYgXWuqpmh,172342
350,0.463,0.642,-4.474,0.34,0.314,0.0,0.0686,0.339,83.389,59nOXPmaKlBfGMDeOVGrIK,189893
351,0.767,0.533,-7.176,0.356,0.0645,0.000241,0.0969,0.489,97.155,5PqO45k0bwz7idhZYdbHSY,160106
352,0.54,0.585,-7.563,0.309,0.198,0.0,0.147,0.516,100.289,5wwPdWKbDEiybmWkZqsGGn,120839
353,0.841,0.596,-7.185,0.154,0.445,0.0,0.109,0.714,140.008,2ZXoSRvhNk1tAGjBHA66bN,209694
354,0.699,0.548,-7.506,0.327,0.414,0.0,0.219,0.534,97.763,0Zlz5gXkxN5krAVMWWE7bX,178000
355,0.761,0.773,-4.57,0.238,0.152,0.0,0.63,0.947,141.174,203uVLn0YRikqOgI4axq8n,150213
356,0.57,0.641,-6.148,0.325,0.345,0.0,0.138,0.53,92.463,5NI7jC26RB9s7prQc7SkZg,178065
357,0.744,0.607,-5.241,0.136,0.00587,0.00327,0.0703,0.518,93.978,02FFVT1DXOxvAiKYQ0EWob,167667
358,0.672,0.686,-8.17,0.355,0.468,8.73e-05,0.186,0.554,174.064,5nXB98pCGSh1gXSovAlc0U,383033
359,0.489,0.622,-6.134,0.228,0.686,0.0,0.182,0.952,93.434,4suhf2w4OqkuuwVAeRhk4I,181373
360,0.847,0.717,-6.163,0.293,0.0225,0.0,0.0701,0.666,144.935,2veq98wWM1Fl03R8S15Xow,227774
361,0.875,0.831,-5.991,0.0772,0.278,1.69e-05,0.0877,0.742,91.99,5ycvEFxPeQqqkdOUgWhrJl,170322
362,0.669,0.773,-5.619,0.153,0.038,0.0,0.113,0.377,93.923,7DwcBgdzqhFJltEaV1XF81,185857
363,0.768,0.606,-7.075,0.214,0.085,0.0,0.117,0.681,95.958,6Jfn2Ut4F7snIXmOp7LLco,135417
364,0.829,0.451,-10.39,0.191,0.16,0.0,0.104,0.745,140.213,1WGBWR2aLN3OINfGUciu8U,192000
365,0.861,0.537,-8.199,0.159,0.504,0.0,0.289,0.769,102.014,3UqcIgObI7zZk8e7nvqmfc,151765
366,0.956,0.419,-11.599,0.341,0.201,0.0,0.0928,0.495,119.994,5NSMTglRdvEU96yrUuj6Mc,160000
367,0.854,0.508,-8.818,0.262,0.227,1.33e-05,0.149,0.486,146.137,4SkIdCA9Vp7XXSAlYGtohn,185753
368,0.815,0.508,-9.856,0.388,0.119,5.55e-06,0.153,0.863,139.933,3misJkA5entqkAdHPJ4vTP,179549
369,0.877,0.75,-3.021,0.238,0.1,2.18e-05,0.123,0.823,104.035,1TfpBtkEQiDISwBcW1BeCX,233293
370,0.843,0.584,-6.857,0.194,0.0726,0.0,0.0766,0.52,100.082,4eJzT99FOUzZRv0fR64cLo,96018
371,0.576,0.66,-6.022,0.421,0.376,0.0,0.0777,0.797,200.087,3wyfDf57MYVDeGW8qYIWsn,165507
372,0.742,0.713,-5.046,0.319,0.0223,0.000146,0.37,0.739,95.119,3IjlT2JvAXQSl4l3DwnHlg,133263
373,0.557,0.843,-4.519,0.0875,0.00132,0.0,0.109,0.811,129.511,52JFc40b28XJDROR3c4uAr,232787
374,0.954,0.367,-9.551,0.288,0.341,5.48e-06,0.0979,0.372,124.026,531KGXtBroSrOX9LVmiIgc,211935
375,0.926,0.755,-7.56,0.144,0.265,0.0,0.0997,0.914,130.084,21s0puT06ol5NNwHk1ZyKO,142752
376,0.546,0.595,-9.1,0.425,0.354,0.0,0.139,0.598,85.814,2Zy2oYiSjeSg8hiCZzyHHk,187830
377,0.713,0.689,-5.99,0.255,0.16,0.0,0.136,0.63,156.934,1oc92BMKYkNxK17C2GtyRM,171319
378,0.806,0.595,-10.134,0.379,0.248,0.0,0.0785,0.747,148.05,1GW8akHmq7EAopSihp7axF,144000
379,0.789,0.71,-6.165,0.0681,0.128,0.0,0.112,0.188,138.033,32ny2YtiR7zKi7PBjiQ5Iy,183187
380,0.877,0.813,-5.963,0.238,0.34,0.0,0.116,0.743,134.126,5cDqRUZtDLktKVX5LcrToQ,202480
381,0.905,0.563,-6.135,0.102,0.0254,9.71e-06,0.113,0.324,106.998,1rDQ4oMwGJI7B4tovsBOxc,173948
382,0.722,0.55,-7.439,0.156,0.588,1.94e-05,0.144,0.356,94.988,5PHyvWrp5vtBS8lma8IWRo,246324
383,0.551,0.664,-4.75,0.184,0.00028,5.47e-06,0.093,0.415,156.026,5LYsEBLHY4PwmK1MRic1mr,218365
384,0.648,0.765,-4.319,0.0474,0.151,0.0,0.0376,0.459,92.987,3waut2R3lK5wLMo6HzKstv,239065
385,0.729,0.634,-7.194,0.175,0.115,1.35e-05,0.0997,0.772,171.862,7vVs4XCsQyGn1Au3drvo9Z,146840
386,0.547,0.568,-8.878,0.197,0.636,0.0,0.243,0.265,92.151,3Efqg1BYDiVvRa6MLeVogB,181848
387,0.804,0.531,-7.142,0.325,0.525,2.89e-06,0.0896,0.79,94.312,5244Ci4k7GqEFBhTCm5nMr,166349
388,0.564,0.705,-7.538,0.218,0.0776,4.5e-05,0.305,0.385,88.88,0FP75UX2W460N7q2PKrzdh,237263
389,0.695,0.642,-6.34,0.409,0.149,0.0,0.153,0.342,143.199,0V9pELwsLI9FrjrbZbjH9n,148316
390,0.775,0.736,-8.072,0.247,0.319,0.00116,0.127,0.362,100.988,6gI9b2VsoWhjhIuIeToDVs,239027
391,0.745,0.842,-2.907,0.0629,0.101,0.0,0.329,0.481,107.02,7Hjnh8OnRAmkBwcyAWl3Lr,191533
392,0.865,0.642,-6.614,0.321,0.556,1.93e-06,0.282,0.887,150.105,5FW38WD2dg30PgXsOv2ICm,131200
393,0.823,0.782,-4.173,0.129,0.0673,7.57e-06,0.0659,0.687,134.036,664xNHBYkCWIkIWXuop9lc,158219
394,0.861,0.588,-8.861,0.243,0.00913,0.0,0.0591,0.705,111.995,5FtWjKVBTMklN2yCP9UhF6,210000
395,0.835,0.781,-8.111,0.161,0.304,4.96e-05,0.326,0.796,144.048,4udLzEOTiWfiiEWaycyaCe,204393
396,0.722,0.595,-5.559,0.34,0.17,0.0,0.0973,0.671,125.081,2R6wZFWXBF2rRIbvQirzjP,134400
397,0.838,0.761,-5.476,0.194,0.0595,0.0,0.0817,0.399,143.988,1idQpK6A2SotHKjw2AotLS,123932
398,0.422,0.586,-9.036,0.0281,0.0113,0.683,0.194,0.24,156.04,6h1pkexVwi0SHvF6ouvtIf,174155
399,0.534,0.607,-7.774,0.277,0.198,1.18e-05,0.143,0.789,147.497,2vzbsLzYwD9St0phYhR0Lt,145946
400,0.411,0.552,-12.092,0.0293,0.111,0.877,0.299,0.426,80.503,6rZjqLz4k7psYLWDgDTw8l,141500
401,0.776,0.431,-7.544,0.091,0.671,0.0,0.153,0.495,133.999,6BU1RZexmvJcBjgagVVt3M,283642
402,0.877,0.56,-3.751,0.0596,0.00721,1.45e-06,0.0839,0.154,119.971,3S68RFe1lsdCdTMPIMJM3X,216136
403,0.486,0.561,-7.511,0.0413,0.00899,0.0,0.0863,0.242,89.904,6MsEajhvcMbnuWXT1y6HL2,165333
404,0.428,0.367,-9.905,0.0914,0.132,0.0,0.149,0.174,71.184,1RR29QADKP8ygptqTDdHSH,379004
405,0.789,0.693,-9.263,0.262,0.483,7.79e-05,0.241,0.665,88.01,3tmpJN9fGVkrhlNkZVgH90,185455
406,0.746,0.759,-6.379,0.106,0.296,0.0,0.105,0.776,102.012,1Oqr9YhCi3JmuHcyHDBhf8,184827
407,0.465,0.67,-6.57,0.297,0.0181,0.0,0.519,0.553,83.772,0jdcdrTpIzIZGBqBvkgEaC,165550
408,0.882,0.571,-5.541,0.231,0.175,0.0,0.303,0.406,117.973,3lcJOGpwiiLN7SjhV1UK9J,195160
409,0.364,0.593,-6.026,0.049,0.0241,4.8e-05,0.31,0.0825,145.01,5PkNAc7ecD8Rk8ieuXCfQr,290622
410,0.473,0.509,-5.783,0.036,0.0963,0.00211,0.103,0.252,122.469,2jINbMKmH0aYUOtPGSzxM0,148340
411,0.898,0.893,-2.005,0.0649,0.418,3.15e-06,0.234,0.757,130.013,5zmuO8WpvpbX7vV7QB8Fad,124645
412,0.929,0.619,-6.576,0.343,0.00379,3.38e-06,0.0821,0.531,112.09,1Dkm8ZYorAmnhIHFLGiCch,174665
413,0.715,0.507,-11.874,0.252,0.0203,0.000274,0.181,0.225,94.039,45G0pU0DXus3pUFFt4mGps,107237
414,0.511,0.766,-3.178,0.074,0.0104,0.00479,0.39,0.603,160.866,5f20q1GsH6sr5tD91jgbyP,159129
415,0.325,0.8,-8.719,0.486,0.0401,0.0,0.142,0.885,80.628,2qfPBPq9BEVEd1GF4UH96H,156800
416,0.71,0.74,-7.426,0.316,0.055,0.0,0.0693,0.622,131.931,2UKEafEb8WaCuMJFfHNq5n,153048
417,0.853,0.495,-14.63,0.14,0.0917,0.000217,0.0844,0.0774,137.027,4rmVZajAF7PkrCagGPHbqa,243228
418,0.464,0.518,-8.13,0.108,0.758,0.00744,0.103,0.56,155.623,1gqhKpica2xrkDE9E3nNTv,176667
419,0.741,0.913,-3.34,0.0465,0.00343,0.103,0.325,0.643,120.012,2W3ZpQg9i6lE6kmHbcdu9N,213750
420,0.701,0.944,-3.449,0.0636,0.0123,4.15e-05,0.318,0.742,114.033,1kB9S7aONNR6wa8LhLjRI1,193683
