,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
2958,0.486,0.943,-0.821,0.139,0.0018,0.000245,0.137,0.579,174.034,7q4fVHc05vJrMFayLV9Bw6,203534
2959,0.585,0.885,-3.38,0.0462,0.00234,0.931,0.124,0.481,174.046,4xA1yAGloKdpfKUaNTUSU6,280276
2960,0.533,0.897,-4.502,0.0697,0.00105,0.342,0.533,0.328,174.002,75UvpA325rHwEA6wDzVgNU,209970
2961,0.541,0.968,-2.717,0.055,0.0456,0.0239,0.0858,0.153,174.005,6R1Wlmw0ufFnTMHIQUvJ9i,248276
2962,0.383,0.919,-3.085,0.0479,0.000624,0.00398,0.0986,0.069,173.993,0tYrfhGMpWs0XCssZ0WRcp,255447
2963,0.591,0.863,-5.034,0.0678,0.0023,0.00485,0.304,0.735,174.03,0To3xIugNcRvVEkgJ2mRKB,232046
2964,0.684,0.711,-6.105,0.051,0.000659,0.896,0.114,0.0868,172.191,16XeKE4bYj8xzceZ0odXDb,256944
2965,0.303,0.959,-4.617,0.0976,0.00931,0.831,0.098,0.181,173.994,0nFiveJMcyU5IvZmrSTKfR,250834
2966,0.411,0.818,-6.223,0.0426,0.00203,0.744,0.205,0.0315,174.026,3SQMOuGkeaej1ec5vB2PLi,202325
2967,0.534,0.836,-4.768,0.0514,0.00261,0.00267,0.0975,0.291,173.95,40JHQWLKXV31wgzAktVtKZ,207586
2968,0.491,0.856,-4.866,0.0438,0.000681,0.397,0.11,0.0669,174.026,1joSUEzzSEJ8d8OyDRxBVM,297762
2969,0.625,0.783,-3.174,0.0646,0.00643,0.272,0.203,0.458,172.097,4bFSwJe8mnauJvUWY0kkuD,230560
2970,0.403,0.956,-3.572,0.0455,0.00266,0.189,0.321,0.105,174.017,1gw3ITBEn4tGNDoSCmr8Rs,264628
2971,0.427,0.973,-2.385,0.0805,0.00018,0.00242,0.11,0.366,173.981,45t6vbzyrQlsFI3xnzevjM,220390
2972,0.297,0.814,-5.381,0.0782,0.000356,0.268,0.139,0.0644,174.056,14wbsRn4dzYtLE4QVhI0qB,274762
2973,0.707,0.74,-6.031,0.138,0.00847,0.608,0.11,0.37,174.042,4ppgJlsbKqhvYpCwcFqq6Y,272310
2974,0.408,0.752,-4.947,0.031,0.000568,0.872,0.109,0.296,174.054,6Wya9mUyfUbiG4lcHw0Byc,274174
2975,0.575,0.812,-4.677,0.0616,0.115,0.00292,0.198,0.105,173.99,5Wt6kUP0OX2IUx1XW12UlN,238086
2976,0.482,0.755,-5.597,0.0503,0.0115,0.744,0.11,0.0349,173.974,43Gxv1C1Ct8565QXHgfWK4,276062
2977,0.457,0.942,-3.605,0.0508,0.00756,0.000889,0.0957,0.141,173.951,0ucdnfv1uvBcvmlFZbP94y,283579
2978,0.387,0.925,-3.235,0.04,0.0854,0.00963,0.159,0.0523,173.924,0UVMGMcNVdA0SuPm47xaHT,184135
2979,0.439,0.942,-3.093,0.0392,0.000272,0.755,0.0647,0.232,173.976,62CU12eNCRzLTgqgVK7z0H,276203
2980,0.432,0.956,-3.388,0.0503,0.00271,0.943,0.0793,0.186,175.012,1mkMcLOA7YTd6SAKgL9A7N,341684
2981,0.515,0.948,-2.72,0.04,2.34e-05,0.113,0.044,0.474,174.018,2fMpcwNkVa1bj6wxADpwAa,273103
2982,0.549,0.783,-5.335,0.0457,0.0016,0.875,0.0952,0.0599,175.026,0Gh0zC1iXujb6mjh2B7ASs,266792
2983,0.691,0.659,-5.735,0.0673,0.0391,0.761,0.117,0.755,85.007,751ptOiHpJFPpNmrrkIbUK,274899
2984,0.311,0.826,-5.56,0.0463,0.00132,0.83,0.106,0.104,87.526,3DI0DCgSU2hBHYEpNmqLv8,293871
2985,0.421,0.664,-6.478,0.0533,0.00525,0.702,0.109,0.131,86.939,1aOPKVM1qxAkPRF92RiBpr,279859
2986,0.666,0.782,-5.766,0.0539,0.00298,0.00432,0.0453,0.307,174.009,6eCbd2ZAdlI0UYJ3QGXSWS,269235
2987,0.608,0.687,-8.126,0.0787,0.0827,0.00661,0.0717,0.343,85.901,0R49rmt982lsVFK3nDNJiP,317181
2988,0.483,0.703,-5.967,0.0407,0.00116,0.163,0.124,0.0394,86.983,48v9yscIyNKgAOVsrE2RNi,331717
2989,0.637,0.72,-4.731,0.0453,0.106,0.283,0.111,0.339,174.068,5PsU87jOgPewp4dF7UHEP0,300548
2990,0.417,0.889,-4.575,0.0769,0.000489,0.38,0.0955,0.0639,172.037,08XPGnfK573KJTfm8ZB8FO,279852
2991,0.532,0.938,-2.823,0.0415,0.000589,0.882,0.212,0.235,174.009,5HO1yPNE1JzC5Zm8k53YFL,298173
2992,0.615,0.874,-4.805,0.0683,0.0329,0.407,0.0455,0.45,172.016,5QbFh0dn8ViphenGZmoBo7,253607
2993,0.598,0.936,-3.208,0.0941,0.000682,0.844,0.27,0.0393,174.069,4do8GnE87AatFGmNib2E9f,273378
2994,0.615,0.942,-3.243,0.0686,9.5e-05,0.837,0.332,0.404,174.081,5qByQwOPmSkokKRG7m2pN2,249905
2995,0.378,0.97,-3.324,0.046,0.000224,0.95,0.238,0.0368,171.965,5a6tFMjjJLOngAbAGatJHe,165225
2996,0.598,0.936,-3.208,0.0941,0.000682,0.844,0.27,0.0393,174.069,69tSahaUvXpWA14dXGzYEl,273378
2997,0.303,0.955,-2.933,0.0877,0.0025,0.826,0.242,0.108,173.982,2SxfIE6SzGoJgp48gHfFEG,279280
2998,0.46,0.934,-3.63,0.0563,0.00359,0.8,0.0813,0.0593,174.986,3ycmwIg5ObpQSA87FdQTEc,319871
2999,0.367,0.913,-3.813,0.0411,0.00262,0.12,0.122,0.169,173.904,5MexmPWHh8caUNsEAPpVfE,170647
3000,0.584,0.984,-3.784,0.0661,0.000294,0.848,0.103,0.0363,174.036,2nhXa36Brkshn9JsKAUXfj,259581
3001,0.589,0.819,-7.274,0.0536,0.0245,0.925,0.0732,0.269,171.95,6vXDQKtSroYmx3nBREUWAL,295839
3002,0.585,0.872,-4.758,0.0562,0.011,0.85,0.345,0.441,174.03,0nbx6fZRO8Mizg0Sp8tE42,333393
3003,0.668,0.608,-6.678,0.0782,0.047,0.0271,0.104,0.0864,172.048,0AC7jvTAg7uSJBAnf0KVoa,249767
3004,0.441,0.952,-3.742,0.0435,0.000609,0.407,0.963,0.185,173.99,5YAbtAsLp2GZ6Jdlr9FTUA,254056
3005,0.438,0.915,-3.831,0.0411,0.00171,0.793,0.074,0.0433,174.016,0cvxGtA2GcmiB1YXKEqosQ,229781
3006,0.347,0.78,-6.651,0.0718,0.0153,0.00254,0.118,0.219,173.995,4xqbNnW45Qr11tfyGpRT9j,263739
3007,0.453,0.877,-3.153,0.0355,0.00158,0.902,0.0779,0.0347,171.98,59yeSrtTfW0yV6uwgwzbal,298455
3008,0.685,0.947,-7.343,0.0515,0.00104,0.884,0.0865,0.0398,172.0,7n5mZ74qyTJ8xQH66IxsCc,357209
3009,0.698,0.654,-6.334,0.0965,0.00121,0.886,0.171,0.253,171.97,5ByYzKoaHPUh3cWYO4fahu,312882
3010,0.276,0.865,-2.233,0.178,0.000583,0.00118,0.56,0.271,174.039,4CDTHGXvoZTFGGT9yjDMn6,292414
3011,0.254,0.717,-5.623,0.0665,0.143,0.0772,0.129,0.102,173.742,7LKm8GVnMcDMXfDyhVcODr,278000
3012,0.459,0.789,-6.403,0.0348,0.296,0.95,0.104,0.151,174.025,51coyjFM2iecFNv9fWoZmt,270345
3013,0.443,0.928,-3.687,0.0486,0.000844,0.843,0.11,0.18,173.871,5oJZ28mJZAsQXB7yTXS3Xe,317105
3014,0.512,0.826,-4.072,0.0325,0.000959,0.00206,0.238,0.0399,87.506,1nRH5X3LqSj3tJmOjjCN1w,269943
3015,0.416,0.912,-5.259,0.0426,0.000272,0.0286,0.199,0.0829,173.992,2YbpRcRomPCdnChIcgQo0D,249919
3016,0.614,0.924,-2.772,0.0661,0.413,0.00261,0.365,0.604,175.123,06A15nSgFGTMSH1NT4PSgt,183031
3017,0.43,0.937,-4.241,0.0434,0.074,0.884,0.104,0.12,174.042,2OHV9DHKdLIJxI5NW8ew7I,228700
3018,0.527,0.923,-5.008,0.0414,0.00128,0.794,0.411,0.287,173.974,4K7c0QbdrAiXyV3TSxq5e9,297847
3019,0.672,0.958,-3.644,0.0528,0.000654,0.838,0.0707,0.455,174.001,4ZbddnJFInDFO51tPgmnGW,318239
3020,0.501,0.774,-4.805,0.0356,0.000633,0.765,0.0849,0.101,174.009,4ofMM6SzN4JSKFvEhTdObw,251047
3021,0.521,0.916,-3.249,0.0463,0.000229,0.5,0.0545,0.0849,173.995,2UTOWXK3ZxBT7oviB4dMsH,353471
3022,0.478,0.926,-3.807,0.0412,0.0568,0.901,0.0788,0.0351,176.01,4fakvi035bhPOzg6TCONKF,228657
3023,0.35,0.954,-3.44,0.0407,8.89e-05,0.321,0.0802,0.193,173.926,4RFOjJjQ0Y4Nrz0PNzjLtc,312853
3024,0.288,0.849,-3.853,0.0451,0.000821,0.334,0.104,0.037,174.027,1qipdDyJNJhpBVuMPmdSHK,305747
3025,0.408,0.945,-2.92,0.0396,0.000535,0.893,0.0716,0.078,174.053,6G5yZex64bnBcyYHZrnRx6,300690
3026,0.668,0.959,-2.815,0.0565,0.0291,0.866,0.161,0.317,171.976,2PQ7sNc3zgSqXovkPk72M2,291982
3027,0.536,0.919,-2.526,0.0374,0.000403,0.819,0.34,0.255,174.022,0Me1TVXnyI1jfmhF1bfpys,295372
3028,0.582,0.797,-7.109,0.0391,0.0269,0.00388,0.104,0.0982,87.008,3ibmC5moJJlwWiGemklkfc,297964
3029,0.49,0.723,-7.238,0.0411,0.00967,0.112,0.0557,0.0869,173.926,1DkxkKR7SV8HK5XSDD2avg,243138
3030,0.525,0.803,-6.983,0.0419,0.000803,0.801,0.0773,0.0396,174.028,0wmqvQ89YlKaBNU2QdjLKp,308924
3031,0.538,0.842,-5.642,0.0383,0.0268,0.00119,0.137,0.163,86.999,1n8kM2bDiAqGZZYCtOL98u,252433
3032,0.691,0.784,-7.132,0.0715,0.00518,0.863,0.11,0.663,174.039,1Ba54Gccn79EITSTFRq3dp,295057
3033,0.493,0.822,-6.938,0.0462,0.0531,0.00289,0.0471,0.0929,173.953,6bYQbb97dKdLHrBQF54EBO,298322
3034,0.212,0.466,-10.203,0.043,0.157,0.938,0.0756,0.0398,174.015,49HUYZr8iU0amj1DlMbRqk,346929
3035,0.616,0.709,-8.984,0.048,0.0558,0.804,0.0717,0.142,87.011,2MgzjTW4ZNSI7tTxoheIe1,318240
3036,0.469,0.908,-3.17,0.0345,0.0134,8.35e-05,0.22,0.351,174.09,1kXENS7Y2WsnkxBT2Qqj0M,254634
3037,0.459,0.878,-2.633,0.0318,0.00088,0.0967,0.0832,0.167,174.014,7H7AUeAy7rTG0fCCa1cGtm,217931
3038,0.661,0.78,-5.352,0.0546,0.0681,0.851,0.18,0.0668,174.005,3FKHPk807KtTYigTRBTZZR,291890
3039,0.63,0.666,-5.372,0.0533,0.000846,0.808,0.118,0.156,174.987,7bk2Up4X6DulSlh2u0hqUb,356259
3040,0.532,0.776,-5.23,0.0352,0.0401,0.603,0.107,0.264,172.999,0V631M5IQskXiu7uwyjW4y,305869
3041,0.399,0.883,-4.635,0.0358,0.00286,0.92,0.119,0.216,174.007,5qdIhKIvz9x5wdoQivZeqP,254634
3042,0.699,0.704,-6.056,0.0674,0.482,0.946,0.0987,0.2,174.03,14j7o6HXLrf19sBBLwW8q3,252153
3043,0.516,0.631,-6.036,0.0472,0.0609,0.563,0.328,0.0788,173.988,336b2OagiAyVIlaCcmHhQ9,318795
3044,0.611,0.758,-12.22,0.0659,0.0625,0.74,0.0647,0.0399,174.933,3R9b1PpbmKKZ24rJpRnX5X,284138
3045,0.551,0.618,-8.034,0.0606,0.00169,0.39,0.0813,0.0756,174.021,07BwnbP2BneDO02imOLSIY,291715
3046,0.472,0.89,-5.237,0.0482,0.00026,0.842,0.168,0.119,174.021,7zckXyvE4mKz7DuTNNljWD,316085
3047,0.508,0.912,-3.586,0.0646,0.00324,0.727,0.222,0.0377,174.978,2NOwLCih7YmU7A5IEwmJZe,343057
3048,0.47,0.95,-4.483,0.0529,0.0097,0.527,0.0799,0.0593,173.064,4hgr3Zc3GhGaoq9CWxv1I2,286476
3049,0.527,0.833,-2.659,0.0403,0.00207,0.894,0.117,0.0574,172.036,4eyAaMXvMgURdvRpiyFlCb,301595
3050,0.37,0.968,-3.802,0.0406,0.000552,0.0474,0.367,0.489,174.022,71FqG9HDiaihGUd7ECJwle,204214
3051,0.35,0.832,-3.497,0.0418,3.1e-05,0.227,0.0691,0.081,173.888,6fYl5gwptm9smgU76YtevY,329188
3052,0.551,0.786,-5.021,0.0337,0.00441,0.0538,0.109,0.356,87.001,4PDHIlIWGWoyvADVDU7SXa,215143
3053,0.463,0.921,-3.189,0.0414,0.00364,0.775,0.314,0.038,174.009,0NA91HgDBh4sZXAEcc6S5Y,253993
3054,0.497,0.927,-2.772,0.0502,0.00434,0.00148,0.113,0.563,173.98,0laSPpzgD2rNatLXQwTyM2,237284
3055,0.477,0.924,-3.68,0.0354,0.00255,0.000317,0.166,0.416,174.0,1H2v0EkQQ98dSK1cSLVC0I,278131
3056,0.63,0.78,-7.005,0.046,0.00545,0.885,0.12,0.0398,174.018,6YBABbOmrOKfkImT6AzEsT,320459
3057,0.478,0.947,-3.974,0.0425,0.000404,0.709,0.137,0.0387,173.981,6dORa7jDwkLcq4AaQxLA4t,276234
3058,0.413,0.965,-3.16,0.0379,0.00059,0.061,0.2,0.196,174.008,4jaDn9wOPzjbHI3wHCr4Gd,276234
3059,0.302,0.901,-2.264,0.0758,0.00466,0.000136,0.181,0.371,173.917,3cf2cIs10OVDxhI3K4uoiO,180547
3060,0.497,0.933,-3.661,0.0298,0.0678,0.00497,0.0821,0.341,140.014,4m9IUdUUbnXrnvWvnOcNU8,281517
3061,0.348,0.922,-3.48,0.0385,0.00131,0.79,0.0988,0.307,171.937,6ZPpy9nlOq2xDw054bjoS9,248721
3062,0.722,0.857,-4.961,0.0426,0.152,0.615,0.0882,0.161,120.005,0oUYV5FcE6mvEoTcQJe4fg,296010
3063,0.637,0.938,-6.804,0.0635,1.68e-05,0.927,0.0845,0.0672,174.053,6CH74CDfB2dFqiblNFofDg,292949
3064,0.397,0.535,-8.736,0.0636,0.401,0.847,0.0947,0.33,86.145,0GU5tu7BhrU9YGuIU92VB0,274208
3065,0.428,0.922,-3.819,0.0726,0.0182,0.00226,0.0887,0.277,174.025,7vDoB0NFH0S2mONtvuGoFC,263751
3066,0.671,0.749,-5.425,0.0727,0.000159,0.923,0.131,0.25,173.998,1p7KzGmZKg1YfWRGt8G7Ux,248476
3067,0.702,0.871,-5.725,0.0704,0.00295,0.912,0.0952,0.0981,174.023,1PF0Wxssc8ueLguaHsQbHv,272230
3068,0.384,0.962,-1.317,0.0546,0.000123,0.775,0.74,0.0343,173.976,1d3s2e1Atykyigz4dhEIMY,287241
3069,0.721,0.912,-5.536,0.0979,0.00733,0.00493,0.117,0.21,87.05,1AWZSTg3kw49a9MRnhUdjv,276897
3070,0.485,0.947,-6.456,0.0459,0.194,0.725,0.346,0.0731,174.018,4s374WUFj89DiMF2QP1KRO,279912
3071,0.369,0.794,-5.744,0.0381,0.00655,0.00743,0.265,0.149,173.974,4GV6rBhB2tdFNo1MmcpfNq,290451
3072,0.517,0.94,-3.327,0.0989,0.000182,0.274,0.104,0.0381,172.0,0VAdaiyi6wKTSsTlBXTb8U,280665
3073,0.621,0.974,-6.424,0.206,0.0043,0.612,0.0722,0.276,173.916,3S3X4I9ZacNONKEdE5xyWW,274125
3074,0.596,0.785,-7.246,0.0478,0.0126,0.704,0.0587,0.0856,174.012,7MY3u2aqFLwduYFFkFSBIS,290858
3075,0.333,0.955,-4.034,0.043,0.000417,0.0151,0.0921,0.167,173.96,3nhqkjTyAw99GlrqkreqWZ,272257
3076,0.517,0.94,-3.327,0.0989,0.000182,0.274,0.104,0.0381,172.0,6y2spv5KL83cb7JLR6Soi1,280665
3077,0.419,0.911,-4.378,0.0458,0.00852,0.702,0.0784,0.206,173.993,1gB4WuGtA8UrKjzE95i2GZ,249529
3078,0.403,0.95,-4.588,0.0371,0.000133,0.111,0.133,0.148,174.009,1GJxWba2egokC4OQaTO0q2,252566
3079,0.639,0.976,-3.439,0.053,6.87e-05,0.828,0.0813,0.506,174.029,4mqBCBdOuyHo2Fr9xr3EOc,269166
3080,0.383,0.964,-3.472,0.0975,9.88e-05,0.167,0.12,0.188,174.023,3Li9ML7jzuVcwV17bmPJ9p,232931
3081,0.511,0.917,-4.558,0.0457,0.000745,0.919,0.297,0.25,176.554,7KYoI3sqPQv80FQ6EIzFZ9,337666
3082,0.631,0.958,-4.373,0.0464,0.000389,0.815,0.106,0.376,175.074,27SoVgNTzklyD74geTMwjK,247057
3083,0.564,0.803,-4.352,0.0433,0.0126,0.86,0.172,0.22,174.004,6aWAWYzioxLM04d6xcAy7a,294991
3084,0.511,0.788,-4.303,0.0419,0.000488,0.759,0.173,0.0398,173.954,7iE8oTJXyhjKxGG1cznmgD,271078
3085,0.5,0.685,-6.454,0.038,0.00111,0.0688,0.0718,0.0765,174.03,7fn2IquBmtqJDQNEI3osn3,315071
3086,0.493,0.992,-2.258,0.0664,8.06e-05,0.906,0.146,0.12,174.056,6CQPEzKVvfyZy0UX4yBNmg,252504
3087,0.641,0.579,-6.104,0.044,0.0239,0.178,0.171,0.0623,87.016,2Rm6wL0MMPNiHf7pUZtiTy,325717
3088,0.575,0.676,-4.947,0.0388,0.266,0.877,0.123,0.194,175.978,2OVQjXbQ2Ctw7Pdv7SgqhM,223525
3089,0.564,0.593,-5.764,0.0416,0.0172,0.836,0.381,0.138,171.993,6qW8HxWXW5uR73Cw2AiS0n,270341
3090,0.631,0.958,-4.373,0.0464,0.000389,0.815,0.106,0.376,175.074,3ALrfXmZn4y0rhzLTO5nTj,247057
3091,0.64,0.745,-4.612,0.058,0.0355,0.754,0.368,0.499,174.028,0EA6WYeevBIiM7pJi8naTr,270545
3092,0.433,0.855,-5.337,0.0371,0.000812,0.672,0.134,0.0584,171.967,0AlOaRmTPTAR3GkYWUENQe,318401
3093,0.53,0.721,-5.204,0.044,0.000724,0.692,0.0683,0.0544,174.015,4heG6IzOZWDKDZsIzW7VyZ,298885
3094,0.483,0.889,-5.268,0.0924,0.000713,0.00183,0.139,0.339,173.961,1ZmFzNZ4wKaSwlJ9HGyFFt,256752
3095,0.473,0.934,-4.262,0.0404,0.0015,0.0378,0.253,0.312,173.99,3q8U6iiputElHUHITXGw3P,270396
3096,0.425,0.953,-3.016,0.0412,0.00206,0.000832,0.342,0.642,174.015,0dql8ih8V3WDP2y2mMcuKm,180554
3097,0.563,0.963,-2.718,0.0506,0.000882,0.645,0.0397,0.0955,174.013,3mzvhMf49zmS8zpG5sDXhV,298149
3098,0.433,0.869,-4.95,0.0433,3.24e-05,0.825,0.129,0.0881,174.038,79nWfXfQERpGNgbILLvyrP,297872
3099,0.672,0.974,-3.436,0.0866,0.000916,0.757,0.0971,0.144,173.988,07bCr1MgU2kIDfxqdsjC0U,314683
3100,0.415,0.926,-3.438,0.0416,0.000153,0.439,0.345,0.171,175.029,0dqkOFBYLu9Z7g97pVLisV,262069
3101,0.569,0.748,-4.774,0.0592,0.00463,0.0116,0.0516,0.188,173.814,5RUrEdi62hxsimCLm4IFPc,294598
3102,0.396,0.938,-2.76,0.0649,0.000138,0.165,0.0943,0.146,175.98,1ZRq76U7oNm3u9KFHbm9wM,221250
3103,0.629,0.988,-4.209,0.0538,0.0295,0.892,0.139,0.164,174.005,4ZYiXqUNT8AzLTuiDPuRMA,282069
3104,0.366,0.929,-1.175,0.121,0.0321,6.08e-05,0.122,0.183,173.941,25ayUbG54mlR9RRdq7U49o,314483
3105,0.45,0.84,-6.253,0.0585,0.000151,0.881,0.113,0.101,173.986,1Y7Ax1UOCVT2n4i1Nh1y8U,270345
3106,0.587,0.845,-7.057,0.0642,0.000542,0.909,0.0404,0.517,175.013,1Nsk9W4c978rXiMGgcm6Fe,374985
3107,0.599,0.974,-1.851,0.0904,0.00841,0.101,0.0619,0.478,173.955,5yZ0qWaaLroWRwM7f1YZ3W,158621
3108,0.691,0.743,-7.048,0.198,0.00285,0.178,0.116,0.328,174.021,7AJXyBlBohbg1gDtmO1aCT,229425
3109,0.389,0.765,-5.886,0.105,0.0011,0.0092,0.0815,0.123,173.971,5BO9RCcQFzOcuweoahVaLZ,215172
3110,0.349,0.836,-4.224,0.0583,0.00461,8.92e-06,0.328,0.135,175.02,1VdtjRNKvNtlK6nclzll6v,268873
3111,0.521,0.837,-6.185,0.0383,0.0013,0.881,0.0824,0.0397,173.992,2BNBqbrSxCnwr4Ew7DYQdJ,273204
3112,0.506,0.894,-5.336,0.0631,0.00492,0.776,0.588,0.265,173.971,7wkWtpUgXr95NDgjfTAJfx,337816
3113,0.642,0.865,-7.23,0.0611,0.00188,0.285,0.137,0.229,171.972,1QG9fkIPOWuNwDT9HVgCea,342420
3114,0.373,0.947,-3.469,0.0475,0.00371,0.0685,0.0976,0.0867,173.965,0bq7Q5J7Un2nj6C0AwBvJS,220690
3115,0.589,0.853,-4.697,0.0458,0.0498,0.884,0.109,0.292,173.973,6sedMxY4fl0H0KPHxXNP9H,314683
3116,0.528,0.918,-2.539,0.139,0.00292,0.0177,0.0859,0.169,174.951,1zpcKCG0vxNcipxz2yBfll,312686
3117,0.57,0.838,-5.319,0.155,0.0266,0.00185,0.109,0.147,173.963,0lQ6JDStn5QQpb70tArXN8,302269
3118,0.504,0.916,-4.932,0.0422,0.00116,0.485,0.0209,0.33,174.991,73Xr8QVlJ1gRotc3u9STd1,378821
3119,0.603,0.737,-5.181,0.0966,0.00455,0.701,0.0856,0.255,174.012,0L9P3FAHU8UwzGL4ekbR67,317441
3120,0.285,0.933,-4.114,0.0619,0.0221,0.196,0.0931,0.13,174.261,3grPCX8345CZKUJFSpleMM,293839
3121,0.356,0.883,-2.46,0.0484,0.000477,0.822,0.818,0.037,174.006,2WQUfvIu4nd9jHIMfTOrgK,405603
3122,0.592,0.883,-4.479,0.0572,8.3e-05,0.863,0.0946,0.0362,172.03,6l5K015UvtXS170aLQvPtP,298805
3123,0.529,0.882,-3.316,0.0465,0.00222,0.335,0.0624,0.15,174.025,5fLSYrdWMnBp0ztt69B6Wz,273454
3124,0.479,0.817,-4.458,0.0433,0.000169,0.866,0.188,0.14,169.922,4okvBlCPbFCn7NUSooQhnG,331589
3125,0.479,0.786,-3.83,0.0374,0.0108,0.878,0.188,0.133,173.973,0OvqEg2t8UGDmYC4pQE9UR,171049
3126,0.442,0.919,-3.024,0.0341,0.00132,0.445,0.22,0.228,175.019,5x0lyR3dEnkEpoNDHZRbbD,246067
3127,0.681,0.847,-7.79,0.0674,0.0217,0.844,0.0774,0.298,173.979,0bBi8ISjfHxo1x7vvcnAnU,287414
3128,0.322,0.907,-3.404,0.0344,9.89e-05,0.438,0.0566,0.162,86.905,4sMFXuFcZAqxMbze9JPqjU,294823
3129,0.412,0.869,-1.557,0.0463,0.00343,0.227,0.111,0.0604,174.017,6sp6sZ3agNkxCwdK7zsdFy,303448
3130,0.585,0.455,-6.765,0.0621,0.0337,0.579,0.0889,0.197,174.01,1NnaoYJ93fCyD7FqPpuEEU,270545
3131,0.688,0.744,-6.201,0.104,0.000304,0.802,0.0988,0.573,174.032,4C6ABFK7mZmYtEuLSFhvaj,270552
3132,0.448,0.917,-2.938,0.0797,0.00183,6.13e-06,0.294,0.603,172.1,3SS1QAGaY6x1vLknhyUfnk,180699
3133,0.557,0.907,-4.228,0.065,0.000691,0.907,0.118,0.0394,174.052,1HLhA7shiBKCWBz5eX9KuX,298149
3134,0.492,0.833,-5.274,0.0471,0.000123,0.814,0.105,0.0377,174.016,0Oo4yjgDzgFxLcx7LA7zeZ,342298
3135,0.459,0.877,-4.673,0.0401,0.00441,0.641,0.321,0.0386,171.976,62w8AH6U6kFCH6moBDXrV1,291274
3136,0.619,0.813,-6.005,0.0732,0.0018,0.183,0.287,0.132,174.001,7Kg229UfLiV9m08gBPfNZe,272817
3137,0.579,0.693,-3.146,0.0781,0.00279,0.892,0.274,0.0835,174.026,6JJGxeTiJNPgPY22Ds6QcR,257470
3138,0.564,0.798,-4.658,0.0606,0.151,0.425,0.148,0.346,174.03,3NF2Lmx3cWEpzqOFoMRvAe,311889
3139,0.554,0.705,-7.001,0.0504,0.0154,0.794,0.154,0.0347,173.962,71n7PXIkYvKmOvxchb4Enp,294446
3140,0.601,0.802,-5.197,0.0831,0.0548,0.214,0.0889,0.193,173.974,6s0xvLN9talyCcfSgPI6YZ,295372
3141,0.439,0.935,-3.4,0.0402,0.000193,0.0464,0.649,0.0704,174.019,1w2ZP61PQdWpRdEll8wBUv,259310
3142,0.562,0.854,-7.643,0.0873,0.00815,0.87,0.068,0.472,173.929,1UuGeICzbIUql4G7xgAUnE,272859
3143,0.582,0.903,-3.977,0.0494,0.00673,0.719,0.122,0.0375,172.07,1qhUHa38klt66O0xAlUaAL,268937
3144,0.579,0.728,-5.762,0.0608,0.0337,0.000382,0.119,0.229,173.931,1PraLv0uSZlFK51eZGeGfX,249590
3145,0.59,0.736,-5.873,0.0549,0.00328,0.000447,0.0546,0.543,170.016,7pbMyLspSZy1mDE9rCpzmy,324380
3146,0.586,0.89,-5.637,0.0608,0.0288,0.864,0.129,0.152,174.024,4auqdAXONLId4w8fs3zlUD,253993
3147,0.507,0.846,-3.996,0.0457,0.000321,0.913,0.0527,0.0398,175.033,7Lz9sF2claZHkqGOyxqmzg,274386
3148,0.633,0.829,-6.789,0.066,0.000524,0.546,0.0891,0.0349,86.978,5VdGg1kD3lglwlkWWQXaL8,292920
3149,0.663,0.815,-6.166,0.085,0.0116,0.903,0.0782,0.382,174.068,2O89LKrkuSbXk9NbBfPpBO,251234
3150,0.526,0.967,-4.079,0.0421,0.00181,0.816,0.108,0.502,174.018,216DiiYn1cw3Tv5R2q1ozB,180554
3151,0.366,0.937,-2.492,0.0405,0.0015,0.234,0.0884,0.0373,174.019,6XYJSifomaDXaXbbh91kvQ,296243
3152,0.51,0.904,-3.523,0.0444,0.00141,0.00456,0.115,0.247,173.98,0ue3cneekkMQzwtZUay7GW,260989
3153,0.736,0.908,-4.553,0.117,0.000986,0.725,0.0726,0.239,87.491,01gRrDvkhRuVFoJdod5wrC,291211
3154,0.468,0.987,-3.448,0.0491,0.000177,0.851,0.116,0.0622,171.992,2sWJQp2XoKHQFg2GNBDkCM,273543
3155,0.459,0.944,-3.163,0.0697,0.00458,0.157,0.72,0.308,173.969,1PddMtWRrXILbfBqOU3Hle,233170
3156,0.39,0.859,-4.181,0.0417,0.000512,0.635,0.11,0.057,174.034,26ZzrQLGsmKp3M6Fu1dc7O,270521
3157,0.446,0.976,-3.42,0.0475,0.00148,0.793,0.323,0.305,174.99,2wEb6QDxOnsFINLHNTLp9o,318101
3158,0.492,0.924,-4.255,0.0494,0.000971,0.767,0.0342,0.519,173.943,6HTZQOYIGZehiIfKCKSn3G,254364
3159,0.52,0.916,-4.61,0.0434,0.000241,0.506,0.183,0.135,174.007,1gIaDZgq5IEtzAa8g7IjFy,213441
3160,0.499,0.904,-3.836,0.0356,0.000719,0.026,0.371,0.271,86.953,0TcQfwHcRjwL3vsD2g4fz0,264109
3161,0.529,0.82,-4.485,0.0433,0.0049,0.0089,0.0532,0.0378,173.996,5yizUlPJuEhatpoDnewf1A,310219
3162,0.514,0.905,-6.243,0.0513,0.0133,0.846,0.354,0.124,173.985,5l8OYdRXvSpOQz4xHBg1yk,341979
